Comune,Nucleo_ID,Popolazione,SI_mean_km,SI_St.Dv_km,SI_mean_min,SI_St.Dv_min,SI_match_ratio,SP_mean_km,SP_St.Dv_km,SP_mean_min,SP_St.Dv_min,SP_match_ratio,SS_mean_km,SS_St.Dv_km,SS_mean_min,SS_St.Dv_min,SS_match_ratio
ROCCA DI PAPA,5808620003.0,107.0,17.073999999999998,2.2610336131955227,90.09444444444443,20.14843758302457,3/3,17.072333333333333,2.2600721964869472,90.03333333333333,20.136251168256496,3/3,18.277,,96.15,,1/1
ROCCA DI PAPA,5808626704.0,142.0,3.3893333333333335,2.373312944668978,33.52777777777777,12.435358786466441,3/3,3.371,2.3856982206473645,33.27777777777777,12.520342706231386,3/3,2.822,,37.95,,1/1
ROCCAGIOVINE,5808710001.0,235.0,3.7159999999999997,,53.38333333333333,,1/1,3.5909999999999997,,51.4,,1/1,7.343,,41.95,,1/1
ROCCA PRIORA,5808810001.0,1889.0,26.0595,35.37018830173229,81.25,90.17968482732437,2/2,25.86,35.45574822225586,79.43333333333334,93.43237602078247,2/2,50.606,,141.53333333333333,,1/1
ROCCA PRIORA,5808810002.0,9857.0,11.1125,12.609835228899703,79.54166666666667,59.26733337645246,2/2,10.9885,13.018542948425527,67.00833333333333,51.86628240003327,2/2,2.108,,35.56666666666667,,1/1
ROCCA PRIORA,5808820001.0,52.0,11.5605,13.540387752941198,77.18333333333334,67.26942511688023,2/2,11.637500000000001,13.664838546430031,67.13333333333334,56.35641046056784,2/2,2.3,,32.55,,1/1
ROCCA SANTO STEFANO,5808910001.0,820.0,0.046,,0.55,,1/1,0.242,,3.35,,1/1,0.092,,1.2,,1/1
ROIATE,5809010001.0,627.0,10.21,,57.63333333333333,,1/1,0.165,,2.533333333333333,,1/1,10.21,,57.63333333333333,,1/1
ROVIANO,5809210001.0,1238.0,0.344,,5.183333333333334,,1/1,0.344,,5.183333333333334,,1/1,0.344,,5.183333333333334,,1/1
SACROFANO,5809310001.0,57.0,3.6049999999999995,,53.2,,1/1,3.558,,52.5,,1/1,3.474,,51.233333333333334,,1/1
SACROFANO,5809310002.0,1790.0,5.154,,10.016666666666667,,1/1,5.107,,9.3,,1/1,5.023,,8.05,,1/1
SACROFANO,5809320001.0,399.0,2.931,,40.03333333333333,,1/1,2.884,,39.31666666666667,,1/1,2.8010000000000006,,38.06666666666667,,1/1
SACROFANO,5809320007.0,142.0,2.05,,30.099999999999998,,1/1,2.003,,29.400000000000002,,1/1,1.919,,28.133333333333333,,1/1
SACROFANO,5809310003.0,3247.0,0.679,,9.516666666666667,,1/1,0.6319999999999999,,8.816666666666666,,1/1,0.548,,7.55,,1/1
SACROFANO,5809320005.0,62.0,3.43,,47.68333333333333,,1/1,3.383,,46.96666666666667,,1/1,3.299,,45.71666666666667,,1/1
SACROFANO,5809320008.0,70.0,5.591,,31.533333333333335,,1/1,5.544,,30.816666666666663,,1/1,5.46,,29.566666666666663,,1/1
SACROFANO,5809320009.0,142.0,7.47,,58.25,,1/1,7.423,,57.53333333333333,,1/1,7.339000000000001,,56.28333333333333,,1/1
SACROFANO,5809320004.0,289.0,3.421,,48.2,,1/1,3.374,,47.483333333333334,,1/1,3.29,,46.233333333333334,,1/1
SACROFANO,5809326611.0,27.0,6.958,,50.88333333333333,,1/1,6.911,,50.166666666666664,,1/1,6.827,,48.916666666666664,,1/1
SACROFANO,5809326606.0,26.0,2.3,,32.733333333333334,,1/1,2.253,,32.03333333333333,,1/1,2.169,,30.766666666666666,,1/1
SAMBUCI,5809410001.0,811.0,0.376,,6.633333333333335,,1/1,32.384,,99.23333333333333,,1/1,32.562,,102.73333333333333,,1/1
SAN GREGORIO DA SASSOLA,5809510001.0,1096.0,77.987,,180.6,,1/1,0.231,,4.366666666666666,,1/1,0.231,,4.366666666666666,,1/1
SAN POLO DEI CAVALIERI,5809610001.0,1739.0,0.314,,4.0,,1/1,0.314,,4.0,,1/1,0.314,,4.0,,1/1
SAN POLO DEI CAVALIERI,5809610002.0,211.0,23.795000000000005,,63.016666666666666,,1/1,23.795000000000005,,63.016666666666666,,1/1,23.795000000000005,,63.016666666666666,,1/1
SAN POLO DEI CAVALIERI,5809620002.0,318.0,5.578,,39.21666666666667,,1/1,5.578,,39.21666666666667,,1/1,5.578,,39.21666666666667,,1/1
SANTA MARINELLA,5809710001.0,15776.0,1.362,0.6605111656891199,18.372222222222224,9.290292623864817,3/3,1.298,0.6205876247557632,17.4,8.630968144484784,3/3,0.929,,12.566666666666666,,1/1
SANTA MARINELLA,5809710002.0,1028.0,9.306,1.087353208483794,28.461111111111105,7.375566519358459,3/3,9.242,1.0740395709656139,27.5,6.255686302166303,3/3,10.422,,33.35,,1/1
SANTA MARINELLA,5809720003.0,70.0,3.0926666666666667,1.6389827129452383,35.855555555555554,10.908028813337108,3/3,3.0290000000000004,1.684421265598366,34.894444444444446,11.894213501312931,3/3,3.875,,54.81666666666667,,1/1
SANTA MARINELLA,5809710003.0,22.0,10.356,1.0873532084837931,27.527777777777775,7.375566519358461,3/3,10.292000000000002,1.0740395709656136,26.566666666666666,6.255686302166305,3/3,11.472,,32.416666666666664,,1/1
SANTA MARINELLA,5809720005.0,36.0,2.869333333333333,1.6391022949570084,31.15,10.906534738403398,3/3,2.8056666666666668,1.6848650786734627,30.188888888888886,11.89218152743564,3/3,4.682,,45.733333333333334,,1/1
SANTA MARINELLA,5809720008.0,595.0,4.503333333333333,2.0590969703569897,26.127777777777776,7.850094361310664,3/3,4.465333333333334,1.976883995922202,25.516666666666666,7.2168976098536355,3/3,3.007,,40.96666666666667,,1/1
SANTA MARINELLA,5809720009.0,62.0,3.3526666666666673,1.3563101906766513,26.094444444444445,7.251845231336592,3/3,3.288666666666667,1.3893226167213049,25.133333333333333,6.136321735734236,3/3,4.922,,31.066666666666666,,1/1
SANTA MARINELLA,5809720006.0,127.0,4.799666666666667,2.880623948614837,30.072222222222223,11.466840276463518,3/3,4.761666666666667,2.8025392652616543,29.455555555555552,10.03430689259676,3/3,2.334,,31.666666666666668,,1/1
SANTA MARINELLA,5809720004.0,75.0,7.455,1.0873532084837931,22.11111111111111,7.375566519358461,3/3,7.391000000000001,1.0740395709656139,21.15,6.2556863021663025,3/3,8.572,,27.0,,1/1
SANT'ANGELO ROMANO,5809810001.0,353.0,6.69,,63.48333333333334,,1/1,6.69,,63.48333333333334,,1/1,6.737,,64.05,,1/1
SANT'ANGELO ROMANO,5809810002.0,1985.0,0.332,,4.633333333333334,,1/1,0.332,,4.633333333333334,,1/1,0.378,,5.2,,1/1
SANT'ANGELO ROMANO,5809820003.0,150.0,5.571,,38.88333333333333,,1/1,5.571,,38.88333333333333,,1/1,5.617,,39.45,,1/1
SANT'ANGELO ROMANO,5809820005.0,25.0,6.992000000000001,,67.28333333333333,,1/1,6.992000000000001,,67.28333333333333,,1/1,7.039,,67.85,,1/1
SANT'ANGELO ROMANO,5809820004.0,235.0,7.263,,70.06666666666666,,1/1,7.263,,70.06666666666666,,1/1,7.31,,70.63333333333334,,1/1
SANT'ANGELO ROMANO,5809826701.0,283.0,3.9819999999999998,,15.383333333333335,,1/1,3.9819999999999998,,15.383333333333335,,1/1,4.028,,15.949999999999998,,1/1
SANT'ORESTE,5809910001.0,2511.0,0.298,,4.066666666666666,,1/1,2.206,,38.833333333333336,,1/1,0.949,,14.883333333333331,,1/1
SANT'ORESTE,5809920002.0,200.0,2.971,,42.63333333333333,,1/1,4.979,,20.45,,1/1,3.755,,55.2,,1/1
SAN VITO ROMANO,5810010001.0,3023.0,0.617,,8.566666666666666,,1/1,0.622,,8.633333333333333,,1/1,0.622,,8.633333333333333,,1/1
SARACINESCO,5810110001.0,88.0,11.896999999999998,,40.9,,1/1,11.896999999999998,,40.9,,1/1,16.995,,53.46666666666667,,1/1
SARACINESCO,5810126701.0,21.0,11.375,,39.416666666666664,,1/1,11.375,,39.416666666666664,,1/1,16.473,,51.983333333333334,,1/1
SEGNI,5810210001.0,6141.0,4.052,5.899235458938726,30.688888888888897,35.180583081096394,3/3,5.341999999999999,6.099503094515159,35.916666666666664,26.705066102811944,2/2,0.214,,3.5166666666666666,,1/1
SEGNI,5810210002.0,36.0,8.910333333333332,0.936258689323273,56.98888888888889,6.501203592270294,3/3,8.248,2.1595041097437164,52.724999999999994,13.234681921208216,2/2,8.977,,48.81666666666667,,1/1
SEGNI,5810220002.0,183.0,6.997333333333334,4.156169670902925,48.894444444444446,18.204931668013398,3/3,5.3885000000000005,6.17516352010212,39.13333333333333,36.55742058734451,2/2,8.957,,51.71666666666666,,1/1
SEGNI,5810220007.0,30.0,11.741333333333333,4.839755193533382,57.044444444444444,18.25921634357514,3/3,9.934999999999999,7.0144992693705515,47.266666666666666,36.62813126546317,2/2,14.097,,59.9,,1/1
SEGNI,5810220005.0,82.0,8.65,6.755475334867266,62.21666666666666,44.0441287548951,3/3,7.406500000000001,7.7859527676450755,60.05833333333333,47.43507990459756,2/2,12.114,,80.33333333333333,,1/1
SEGNI,5810220006.0,672.0,6.114333333333333,4.026791071477801,45.03333333333333,22.78691754299188,3/3,5.194000000000001,5.095411465230262,42.77499999999999,29.875261505131633,2/2,7.999,,50.63333333333333,,1/1
SEGNI,5810220004.0,157.0,11.583333333333334,4.839755193533381,55.277777777777786,18.25921634357514,3/3,9.777000000000001,7.0144992693705515,45.50000000000001,36.62813126546317,2/2,13.939000000000002,,58.133333333333326,,1/1
SUBIACO,5810310002.0,114.0,14.429,2.0746512960013312,58.31666666666667,1.5084944665313011,2/2,19.093333333333334,8.036499071942542,107.04444444444444,82.02123765175655,3/3,15.896,,59.38333333333333,,1/1
SUBIACO,5810310004.0,5818.0,0.8029999999999999,0.6123544725075502,12.525,10.05270140586875,2/2,4.064,5.507134282001847,42.038888888888884,48.95086633364945,3/3,1.236,,19.633333333333333,,1/1
SUBIACO,5810320007.0,72.0,1.4264999999999999,0.5352798333582164,24.891666666666666,11.136931803688123,2/2,4.550333333333334,5.082184799211195,50.24444444444444,40.034951165385664,3/3,1.048,,17.016666666666666,,1/1
SUBIACO,5810310005.0,177.0,3.8395,0.8803479425772515,17.133333333333333,2.3334523779156084,2/2,7.266,5.8050768298102655,51.93333333333334,58.00000239463597,3/3,4.462,,15.483333333333333,,1/1
SUBIACO,5810310003.0,145.0,6.0075,0.57346359954229,27.225,12.951839208733595,2/2,6.347,0.7006397076957599,25.54444444444445,12.241826449301378,3/3,5.602,,18.066666666666666,,1/1
SUBIACO,5810320008.0,147.0,3.0635,0.9609581156325181,33.833333333333336,1.4142135623730951,2/2,4.4463333333333335,2.3033144234631395,58.63333333333333,40.6738484095671,3/3,3.743,,32.833333333333336,,1/1
SUBIACO,5810320009.0,39.0,2.3015,0.5352798333582165,36.6,11.148716916707901,2/2,5.424666666666667,5.081854221967936,61.94444444444444,40.034951165385664,3/3,1.923,,28.71666666666667,,1/1
SUBIACO,5810320010.0,85.0,4.6745,0.8803479425772517,20.0,2.333452377915605,2/2,8.101,5.805076829810266,54.8,58.00000239463597,3/3,5.297,,18.35,,1/1
SUBIACO,5810320011.0,96.0,2.5335,0.9623723291948911,17.924999999999997,8.803479425772517,2/2,5.979333333333333,5.843214725930696,51.2,55.8405791318265,3/3,3.214,,11.699999999999998,,1/1
SUBIACO,5810320012.0,118.0,2.2095000000000002,0.9538870478206526,29.874999999999996,9.958420501710544,2/2,5.0136666666666665,4.736359818820075,57.72222222222223,46.128005271964355,3/3,2.884,,36.916666666666664,,1/1
TOLFA,5810510001.0,550.0,40.3165,0.14919953083036047,98.79166666666666,2.062394778460767,2/2,40.3165,0.14919953083036047,98.79166666666666,2.062394778460767,2/2,40.098,,104.36666666666666,,1/1
TOLFA,5810510002.0,4095.0,0.7205,0.08980256121069154,9.275,1.1667261889578036,2/2,0.7205,0.08980256121069154,9.275,1.1667261889578036,2/2,0.467,,6.616666666666666,,1/1
TORRITA TIBERINA,5810610002.0,699.0,0.552,,8.383333333333333,,1/1,3.872,,52.616666666666674,,1/1,0.363,,5.133333333333334,,1/1
TORRITA TIBERINA,5810620001.0,101.0,1.4149999999999998,,18.95,,1/1,6.236,,74.53333333333333,,1/1,1.225,,15.699999999999998,,1/1
TREVIGNANO ROMANO,5810710001.0,3657.0,0.9039999999999999,,16.233333333333334,,1/1,0.6539999999999999,,8.833333333333334,,1/1,0.87,,11.75,,1/1
TREVIGNANO ROMANO,5810720003.0,86.0,7.508,,33.68333333333333,,1/1,6.827999999999999,,22.466666666666665,,1/1,6.756000000000001,,24.5,,1/1
TREVIGNANO ROMANO,5810720002.0,290.0,2.028,,32.45,,1/1,1.778,,25.033333333333335,,1/1,1.994,,27.95,,1/1
TREVIGNANO ROMANO,5810720001.0,585.0,5.69,,25.4,,1/1,5.011,,14.183333333333334,,1/1,4.938,,16.216666666666665,,1/1
TREVIGNANO ROMANO,5810720005.0,143.0,4.925,,25.25,,1/1,4.237,,57.91666666666666,,1/1,4.0,,54.56666666666667,,1/1
TREVIGNANO ROMANO,5810720008.0,58.0,5.262,,20.116666666666667,,1/1,4.583,,8.9,,1/1,4.129,,55.733333333333334,,1/1
TREVIGNANO ROMANO,5810720006.0,189.0,2.238,,34.63333333333333,,1/1,1.9879999999999998,,27.216666666666665,,1/1,2.204,,30.133333333333333,,1/1
TREVIGNANO ROMANO,5810720004.0,320.0,1.283,,18.35,,1/1,1.967,,28.46666666666666,,1/1,2.155,,31.78333333333334,,1/1
TREVIGNANO ROMANO,5810726607.0,28.0,8.389,,37.81666666666667,,1/1,7.71,,26.6,,1/1,7.637,,28.633333333333333,,1/1
VALLEPIETRA,5810810001.0,239.0,51.41100000000001,,217.0,,1/1,51.41100000000001,,217.0,,1/1,51.41100000000001,,217.0,,1/1
VALLINFREDA,5810910001.0,194.0,27.716,,176.5,,1/1,4.855,,12.4,,1/1,12.834,,98.58333333333331,,1/1
VALLINFREDA,5810920001.0,98.0,28.547,,180.88333333333333,,1/1,5.686,,16.783333333333335,,1/1,13.665,,102.96666666666667,,1/1
VALMONTONE,5811010001.0,14200.0,1.5456666666666665,1.2013045686530401,22.769444444444442,17.514880710307345,6/6,1.5474,1.09440134320093,23.173333333333336,15.645617952356854,5/5,0.688,0.16546298679765217,10.983333333333333,1.8856180831641263,2/2
VALMONTONE,5811020003.0,51.0,5.058833333333333,3.0829720346877405,42.73055555555556,23.443168672502605,6/6,3.1598,2.1764337113728045,30.45333333333333,20.67093168356634,5/5,2.9459999999999997,1.4226988437473336,27.608333333333334,1.40242844935332,2/2
VALMONTONE,5811020005.0,67.0,8.916,4.0426614500845846,43.06388888888889,21.56737097424581,6/6,7.220599999999999,2.8447336957964975,34.35333333333334,2.474969135610022,5/5,8.616999999999999,0.3592102448427668,34.95,4.6197643037521114,2/2
VALMONTONE,5811020004.0,417.0,3.7503333333333337,2.9058730644449464,27.23611111111111,25.61869633396383,6/6,5.570600000000001,2.6918601003766893,40.10333333333333,25.94267826488922,5/5,3.4600000000000004,0.41719300090006295,24.225,5.7393500406308116,2/2
VALMONTONE,5811026601.0,26.0,4.53,2.8304099349740843,31.105555555555558,24.85979052979299,6/6,6.2974000000000006,2.691948977971165,43.27,25.942678264889217,5/5,4.186999999999999,0.4171930009000632,27.391666666666666,5.7393500406308116,2/2
VICOVARO,5811210001.0,35.0,3.555,,11.65,,1/1,3.646,,11.85,,1/1,3.8230000000000004,,15.35,,1/1
VICOVARO,5811210002.0,3286.0,1.09,,16.316666666666666,,1/1,1.181,,16.516666666666666,,1/1,1.3579999999999999,,20.016666666666666,,1/1
VICOVARO,5811220004.0,39.0,5.785,,18.85,,1/1,5.876,,19.05,,1/1,6.054,,22.55,,1/1
VICOVARO,5811226605.0,21.0,5.745,,26.300000000000004,,1/1,5.836,,26.5,,1/1,6.014,,30.0,,1/1
VIVARO ROMANO,5811310001.0,165.0,31.06,,184.7,,1/1,8.198,,20.6,,1/1,16.178,,106.78333333333333,,1/1
ZAGAROLO,5811410001.0,4875.0,9.44375,5.087007461825338,36.0375,5.852450816158607,4/4,8.718,5.97128034846799,34.87222222222222,6.574917264653375,3/3,7.0165,7.34471813618467,33.28333333333333,8.461711148199017,2/2
ZAGAROLO,5811410002.0,13074.0,9.237000000000002,12.562537827472072,53.92916666666667,49.77219842553784,4/4,11.631666666666668,14.223904679564377,61.5,58.06894608997136,3/3,15.760000000000002,17.389169962939576,78.56666666666668,70.68710789261522,2/2
ZAGAROLO,5811420001.0,242.0,14.35425,5.307938041273654,79.82083333333331,32.44588479013656,4/4,14.956000000000001,6.331563077155592,81.7611111111111,39.452694364169766,3/3,16.764,7.782417233739142,92.86666666666665,48.719657223753124,2/2
LARIANO,5811510001.0,13106.0,1.1995,0.20859650045003147,13.616666666666665,10.465180361560902,2/2,1.6112500000000003,0.8435865397219185,20.27916666666667,7.57928921469553,4/4,1.052,,6.216666666666667,,1/1
CIAMPINO,5811810001.0,36032.0,1.538,0.7919844274563316,14.495238095238095,6.784887306889906,7/7,1.367875,0.8326648163748552,13.03125,7.02363604507315,8/8,1.8820000000000001,,25.466666666666665,,1/1
CIAMPINO,5811810002.0,327.0,4.638428571428571,1.3688233215847418,26.152380952380955,7.616845539909286,7/7,4.5482499999999995,1.3025395798757353,25.206249999999997,7.4560667612098985,8/8,6.292,,32.28333333333333,,1/1
CIAMPINO,5811820001.0,503.0,2.9934285714285718,0.9324664171151791,36.18809523809524,8.967842313912291,7/7,2.9415000000000004,0.861862435161701,36.10208333333334,8.117717432229567,8/8,4.241,,40.983333333333334,,1/1
CIAMPINO,5811810003.0,118.0,3.6144285714285713,0.932466417115179,44.550000000000004,8.96495233508636,7/7,3.562625,0.8616167423595514,44.460416666666674,8.117059917627147,8/8,4.862,,49.35,,1/1
CIAMPINO,5811820006.0,243.0,3.2764285714285712,0.932466417115179,38.6047619047619,8.967842313912291,7/7,3.224625,0.8616167423595514,38.51875,8.117717432229567,8/8,4.524,,43.4,,1/1
CIAMPINO,5811820004.0,580.0,3.0695714285714293,0.9321807509174133,36.25476190476191,8.967842313912293,7/7,3.01775,0.8615591763110149,36.170833333333334,8.117567418485097,8/8,4.317,,41.05,,1/1
CIAMPINO,5811826702.0,29.0,4.296857142857143,1.6961673884153678,45.57857142857143,9.426271965872997,7/7,4.253875,1.608273380945274,44.68958333333333,7.978716417733066,8/8,4.925,,50.13333333333333,,1/1
SAN CESAREO,5811910001.0,472.0,4.916,,20.533333333333335,,1/1,4.916,,20.533333333333335,,1/1,4.916,,20.533333333333335,,1/1
SAN CESAREO,5811910002.0,11610.0,0.211,,3.0,,1/1,0.211,,3.0,,1/1,0.211,,3.0,,1/1
SAN CESAREO,5811920003.0,192.0,6.587,,32.266666666666666,,1/1,6.587,,32.266666666666666,,1/1,6.587,,32.266666666666666,,1/1
SAN CESAREO,5811920002.0,80.0,2.577,,34.416666666666664,,1/1,2.577,,34.416666666666664,,1/1,2.577,,34.416666666666664,,1/1
SAN CESAREO,5811920001.0,83.0,4.608,,33.18333333333333,,1/1,4.608,,33.18333333333333,,1/1,4.608,,33.18333333333333,,1/1
SAN CESAREO,5811920005.0,555.0,3.111,,24.266666666666666,,1/1,3.111,,24.266666666666666,,1/1,3.111,,24.266666666666666,,1/1
SAN CESAREO,5811920006.0,184.0,7.338,,25.733333333333334,,1/1,7.338,,25.733333333333334,,1/1,7.338,,25.733333333333334,,1/1
SAN CESAREO,5811920004.0,206.0,6.614,,34.5,,1/1,6.614,,34.5,,1/1,6.614,,34.5,,1/1
FONTE NUOVA,5812210001.0,8570.0,2.437333333333333,1.0476379781839398,37.072222222222216,15.94429829588459,3/3,8.650333333333334,10.90841465719622,59.855555555555554,44.953606743611346,3/3,2.014,1.1101576464628795,31.05833333333333,17.854446224960324,2/2
FONTE NUOVA,5812210002.0,22121.0,1.8270000000000002,2.0076361722184624,24.16111111111111,30.54751459854219,3/3,1.9003333333333332,1.9042954952772777,23.483333333333334,29.91243238372819,3/3,2.391,2.3306239507908604,30.775000000000002,38.21912152313289,2/2
FONTE NUOVA,5812210003.0,155.0,5.832999999999999,0.3946200704475127,39.45555555555556,11.049237446455214,3/3,6.250666666666667,1.0159411072170146,42.1,13.840791162357737,3/3,5.193499999999999,0.03040559159102165,31.69166666666667,7.3421254113203185,2/2
FONTE NUOVA,5812220004.0,96.0,7.767333333333332,8.910585072448011,31.061111111111114,28.65365176132458,3/3,8.377333333333334,8.731926610624562,31.383333333333333,28.987272111125677,3/3,10.2115,11.670797423483966,37.31666666666667,39.3387072600116,2/2
FONTE NUOVA,5812226701.0,84.0,9.623999999999999,8.843567888584335,60.06111111111112,26.301886990466283,3/3,10.286666666666665,8.614691424150568,63.17222222222223,24.385157902419373,3/3,11.987499999999999,11.670797423483966,63.766666666666666,39.33870726001159,2/2
