Comune,Nucleo_ID,Popolazione,mean_km,St.Dv_km,mean_min,St.Dv_min
PALESTRINA,5807420003,144.0,5.581,,10.166666666666666,
PALESTRINA,5807410005,140.0,5.223,,9.95,
PALESTRINA,5807410003,15382.0,1.215,,3.3333333333333335,
PALESTRINA,5807420014,152.0,4.69,,7.966666666666667,
PALESTRINA,5807420010,113.0,4.81,,8.05,
PALESTRINA,5807420012,73.0,3.9640000000000004,,7.3,
PALESTRINA,5807420004,105.0,4.011,,7.633333333333334,
PALESTRINA,5807426608,22.0,5.124,,8.166666666666666,
PALESTRINA,5807426715,24.0,3.9919999999999995,,7.900000000000001,
PALOMBARA SABINA,5807510001,1094.0,10.128,,15.516666666666667,
PALOMBARA SABINA,5807510002,5973.0,17.146,,23.1,
PALOMBARA SABINA,5807520003,360.0,10.552,,15.166666666666666,
PALOMBARA SABINA,5807510003,329.0,17.851,,22.133333333333333,
PALOMBARA SABINA,5807520005,45.0,19.636,,25.183333333333334,
PALOMBARA SABINA,5807520006,60.0,13.37,,18.083333333333332,
PALOMBARA SABINA,5807520004,86.0,17.505,,24.349999999999998,
PERCILE,5807610001,198.0,26.631,,30.366666666666667,
PISONIANO,5807710001,710.0,21.086,,24.933333333333334,
POLI,5807810001,1773.0,0.597,,1.2333333333333334,
POLI,5807820001,53.0,4.786,,6.8,
POLI,5807826602,23.0,5.153,,8.133333333333333,
PONZANO ROMANO,5808010001,969.0,79.549,,65.26666666666667,
RIANO,5808110002,7427.0,51.568,,54.333333333333336,
RIANO,5808120002,292.0,47.415,,47.78333333333333,
RIANO,5808120001,207.0,44.61,,46.333333333333336,
RIANO,5808110003,1400.0,47.749,,49.516666666666666,
RIANO,5808120010,45.0,48.998999999999995,,48.93333333333333,
RIANO,5808120006,36.0,50.249,,50.5,
RIANO,5808126607,39.0,47.377,,49.55,
RIANO,5808126609,38.0,49.932,,51.88333333333333,
RIANO,5808126608,36.0,48.765,,48.766666666666666,
RIGNANO FLAMINIO,5808210001,7221.0,43.28399999999999,,53.86666666666667,
RIGNANO FLAMINIO,5808220007,51.0,45.00800000000001,,54.93333333333333,
RIGNANO FLAMINIO,5808210003,1266.0,43.11,,53.31666666666668,
RIGNANO FLAMINIO,5808220005,72.0,41.556,,50.68333333333333,
RIGNANO FLAMINIO,5808220006,106.0,44.14,,54.15,
RIGNANO FLAMINIO,5808220004,64.0,43.291,,52.93333333333333,
RIGNANO FLAMINIO,5808226702,39.0,42.308,,50.6,
RIOFREDDO,5808310001,698.0,22.67,,27.349999999999998,
ROCCA CANTERANO,5808410001,120.0,14.49,,20.566666666666666,
ROCCA CANTERANO,5808410002,60.0,16.126,,22.25,
ROCCA DI CAVE,5808510001,174.0,13.286000000000001,,23.916666666666668,
ROCCA DI CAVE,5808510002,57.0,7.637,,13.266666666666667,
ROCCA DI PAPA,5808610001,183.0,7.378,,14.900000000000002,
ROCCA DI PAPA,5808610002,16679.0,0.594,,2.6666666666666665,
ROCCA DI PAPA,5808620003,107.0,13.891,,16.35,
ROCCA DI PAPA,5808626704,142.0,2.901,,8.016666666666667,
ROCCAGIOVINE,5808710001,235.0,20.154,,24.05,
ROCCA PRIORA,5808810001,1889.0,9.684,,13.216666666666667,
ROCCA PRIORA,5808810002,9857.0,5.65,,8.516666666666667,
ROCCA PRIORA,5808820001,52.0,6.122,,10.583333333333334,
ROCCA SANTO STEFANO,5808910001,820.0,9.277,,17.95,
ROIATE,5809010001,627.0,14.359000000000002,,20.616666666666667,
ROVIANO,5809210001,1238.0,18.16,,22.616666666666667,
SACROFANO,5809310001,57.0,37.107,,44.63333333333333,
SACROFANO,5809310002,1790.0,44.922,,46.11666666666667,
SACROFANO,5809320001,399.0,47.33,,48.73333333333334,
SACROFANO,5809320007,142.0,38.155,,46.85,
SACROFANO,5809310003,3247.0,37.107,,46.68333333333333,
SACROFANO,5809320005,62.0,35.27400000000001,,43.416666666666664,
SACROFANO,5809320008,70.0,38.121,,46.416666666666664,
SACROFANO,5809320009,142.0,35.731,,43.28333333333333,
SACROFANO,5809320004,289.0,46.312,,48.45,
SACROFANO,5809326611,27.0,36.833,,45.13333333333333,
SACROFANO,5809326606,26.0,48.116,,49.7,
SAMBUCI,5809410001,811.0,15.503000000000002,,18.55,
SAN GREGORIO DA SASSOLA,5809510001,1096.0,9.66,,17.15,
SAN POLO DEI CAVALIERI,5809610001,1739.0,12.063999999999998,,16.75,
SAN POLO DEI CAVALIERI,5809610002,211.0,11.749,,15.866666666666667,
SAN POLO DEI CAVALIERI,5809620002,318.0,7.754,,9.233333333333333,
SANTA MARINELLA,5809710001,15776.0,1.809,,3.316666666666667,
SANTA MARINELLA,5809710002,1028.0,9.448,,12.05,
SANTA MARINELLA,5809720003,70.0,4.329,,8.683333333333334,
SANTA MARINELLA,5809710003,22.0,10.891,,13.35,
SANTA MARINELLA,5809720005,36.0,4.106,,8.766666666666667,
SANTA MARINELLA,5809720008,595.0,3.002,,4.8,
SANTA MARINELLA,5809720009,62.0,4.226,,7.983333333333333,
SANTA MARINELLA,5809720006,127.0,2.628,,5.5,
SANTA MARINELLA,5809720004,75.0,10.078,,13.716666666666667,
SANT'ANGELO ROMANO,5809810001,353.0,10.269,,14.133333333333333,
SANT'ANGELO ROMANO,5809810002,1985.0,11.752,,17.466666666666665,
SANT'ANGELO ROMANO,5809820003,150.0,11.566,,17.75,
SANT'ANGELO ROMANO,5809820005,25.0,9.505,,14.866666666666667,
SANT'ANGELO ROMANO,5809820004,235.0,10.215,,15.85,
SANT'ANGELO ROMANO,5809826701,283.0,11.386,,17.083333333333332,
SANT'ORESTE,5809910001,2511.0,47.499,,59.25,
SANT'ORESTE,5809920002,200.0,44.466,,54.36666666666667,
SAN VITO ROMANO,5810010001,3023.0,18.456,,26.28333333333334,
SARACINESCO,5810110001,88.0,23.212,,26.316666666666666,
SARACINESCO,5810126701,21.0,22.917,,25.933333333333334,
SEGNI,5810210001,6141.0,5.366,,8.25,
SEGNI,5810210002,36.0,2.569,,4.966666666666667,
SEGNI,5810220002,183.0,2.423,,3.6499999999999995,
SEGNI,5810220007,30.0,7.211,,8.983333333333333,
SEGNI,5810220005,82.0,5.345,,8.233333333333333,
SEGNI,5810220006,672.0,3.286,,6.15,
SEGNI,5810220004,157.0,6.462,,8.233333333333333,
SUBIACO,5810310002,114.0,15.707,,24.783333333333335,
SUBIACO,5810310004,5818.0,2.869,,5.433333333333334,
SUBIACO,5810320007,72.0,2.665,,4.983333333333333,
SUBIACO,5810310005,177.0,4.453,,7.6000000000000005,
SUBIACO,5810310003,145.0,6.084,,8.766666666666667,
SUBIACO,5810320008,147.0,3.7329999999999997,,6.25,
SUBIACO,5810320009,39.0,3.082,,5.95,
SUBIACO,5810320010,85.0,5.291,,8.383333333333333,
SUBIACO,5810320011,96.0,3.202,,5.266666666666667,
SUBIACO,5810320012,118.0,2.884,,5.483333333333333,
TOLFA,5810510001,550.0,11.887,,14.916666666666666,
TOLFA,5810510002,4095.0,24.705,,27.366666666666667,
TORRITA TIBERINA,5810610002,699.0,76.023,,69.78333333333333,
TORRITA TIBERINA,5810620001,101.0,76.956,,71.08333333333333,
TREVIGNANO ROMANO,5810710001,3657.0,12.641999999999998,,17.15,
TREVIGNANO ROMANO,5810720003,86.0,18.626,,23.566666666666666,
TREVIGNANO ROMANO,5810720002,290.0,13.919,,19.383333333333333,
TREVIGNANO ROMANO,5810720001,585.0,18.141,,23.05,
TREVIGNANO ROMANO,5810720005,143.0,17.484,,25.15,
TREVIGNANO ROMANO,5810720008,58.0,18.642,,23.566666666666666,
TREVIGNANO ROMANO,5810720006,189.0,12.332,,17.383333333333333,
TREVIGNANO ROMANO,5810720004,320.0,14.830000000000002,,21.616666666666667,
TREVIGNANO ROMANO,5810726607,28.0,17.018,,23.25,
VALLEPIETRA,5810810001,239.0,27.023,,41.766666666666666,
VALLINFREDA,5810910001,194.0,27.376,,34.1,
VALLINFREDA,5810920001,98.0,28.092000000000002,,35.416666666666664,
VALMONTONE,5811010001,14200.0,9.139,,13.133333333333331,
VALMONTONE,5811020003,51.0,11.304,,17.516666666666666,
VALMONTONE,5811020005,67.0,15.672000000000002,,23.616666666666667,
VALMONTONE,5811020004,417.0,8.53,,12.51666666666667,
VALMONTONE,5811026601,26.0,9.252,,13.25,
VICOVARO,5811210001,35.0,16.156,,15.766666666666667,
VICOVARO,5811210002,3286.0,14.354,,15.733333333333333,
VICOVARO,5811220004,39.0,8.86,,10.716666666666667,
VICOVARO,5811226605,21.0,10.17,,13.05,
VIVARO ROMANO,5811310001,165.0,29.461999999999996,,35.15,
ZAGAROLO,5811410001,4875.0,15.434,,18.5,
ZAGAROLO,5811410002,13074.0,8.39,,13.566666666666666,
ZAGAROLO,5811420001,242.0,16.876,,22.883333333333333,
LARIANO,5811510001,13106.0,6.179,,9.383333333333333,
CIAMPINO,5811810001,36032.0,7.958999999999999,,14.566666666666666,
CIAMPINO,5811810002,327.0,5.421,,10.216666666666667,
CIAMPINO,5811820001,503.0,7.166,,12.683333333333334,
CIAMPINO,5811810003,118.0,7.634,,13.766666666666667,
CIAMPINO,5811820006,243.0,5.455,,11.0,
CIAMPINO,5811820004,580.0,6.362,,11.216666666666667,
CIAMPINO,5811826702,29.0,6.184,,10.833333333333334,
SAN CESAREO,5811910001,472.0,13.698,,18.683333333333334,
SAN CESAREO,5811910002,11610.0,8.616,,13.9,
SAN CESAREO,5811920003,192.0,14.811,,20.85,
SAN CESAREO,5811920002,80.0,11.591,,18.916666666666668,
SAN CESAREO,5811920001,83.0,13.051,,21.166666666666668,
SAN CESAREO,5811920005,555.0,10.767,,17.433333333333334,
SAN CESAREO,5811920006,184.0,15.937,,22.516666666666666,
SAN CESAREO,5811920004,206.0,16.236,,22.033333333333335,
FONTE NUOVA,5812210001,8570.0,8.57,,13.8,
FONTE NUOVA,5812210002,22121.0,1.5250000000000001,,4.016666666666667,
FONTE NUOVA,5812210003,155.0,8.504,,13.716666666666667,
FONTE NUOVA,5812220004,96.0,4.957,,8.183333333333334,
FONTE NUOVA,5812226701,84.0,5.859,,9.966666666666667,
BASSIANO,5900210001,1000.0,22.103,,32.78333333333333,
BASSIANO,5900210002,66.0,21.342,,31.550000000000004,
BASSIANO,5900220003,51.0,20.965,,32.11666666666667,
BASSIANO,5900226604,24.0,24.337,,32.6,
CAMPODIMELE,5900310001,271.0,16.25,,28.366666666666667,
CAMPODIMELE,5900320001,116.0,14.804,,25.6,
CASTELFORTE,5900410001,2779.0,6.988,,9.083333333333334,
CASTELFORTE,5900420003,104.0,12.736999999999998,,17.1,
CASTELFORTE,5900420002,213.0,10.528,,13.8,
CASTELFORTE,5900410003,695.0,9.246,,12.35,
CASTELFORTE,5900420005,79.0,11.419,,15.599999999999998,
CASTELFORTE,5900426604,43.0,11.324,,14.0,
CISTERNA DI LATINA,5900510006,458.0,11.393,,13.933333333333334,
CISTERNA DI LATINA,5900510001,730.0,16.618,,22.433333333333334,
CISTERNA DI LATINA,5900510002,256.0,10.202,,14.433333333333334,
CISTERNA DI LATINA,5900510004,45.0,15.111,,19.4,
CISTERNA DI LATINA,5900520001,188.0,17.428,,19.183333333333334,
CISTERNA DI LATINA,5900520007,172.0,18.991,,20.9,
CISTERNA DI LATINA,5900510005,299.0,15.869,,17.966666666666665,
CISTERNA DI LATINA,5900510003,28213.0,18.998,,24.616666666666667,
CISTERNA DI LATINA,5900520005,125.0,19.276,,21.9,
CISTERNA DI LATINA,5900520008,58.0,16.807,,20.433333333333334,
CISTERNA DI LATINA,5900520009,58.0,17.857,,19.683333333333334,
CISTERNA DI LATINA,5900520013,67.0,10.714,,14.583333333333334,
CISTERNA DI LATINA,5900520023,36.0,9.571,,12.966666666666667,
CISTERNA DI LATINA,5900520006,107.0,19.776,,22.75,
CISTERNA DI LATINA,5900520016,131.0,10.341,,13.516666666666667,
CISTERNA DI LATINA,5900520012,88.0,10.552,,15.2,
CISTERNA DI LATINA,5900526619,29.0,8.195,,11.683333333333334,
CISTERNA DI LATINA,5900526611,40.0,16.234,,18.15,
CISTERNA DI LATINA,5900520022,53.0,8.97,,12.333333333333334,
CISTERNA DI LATINA,5900520026,99.0,8.976,,12.45,
CISTERNA DI LATINA,5900526724,108.0,9.069,,12.7,
CISTERNA DI LATINA,5900526725,26.0,9.559,,13.316666666666666,
CISTERNA DI LATINA,5900520027,107.0,12.642,,15.55,
CISTERNA DI LATINA,5900526615,31.0,10.101,,13.7,
CISTERNA DI LATINA,5900526621,26.0,7.727,,11.25,
CISTERNA DI LATINA,5900526614,38.0,11.162,,14.533333333333333,
CISTERNA DI LATINA,5900526710,23.0,16.299,,19.733333333333334,
CISTERNA DI LATINA,5900526718,34.0,8.97,,13.533333333333333,
ARPINO,6001010001,1426.0,6.543999999999999,,11.383333333333333,
ARPINO,6001010004,241.0,3.707,,5.133333333333334,
ARPINO,6001020001,96.0,4.083,,7.916666666666667,
ARPINO,6001010002,521.0,4.424,,8.316666666666666,
ARPINO,6001020015,155.0,9.643,,13.533333333333333,
ARPINO,6001020004,62.0,5.7589999999999995,,8.4,
ARPINO,6001020017,53.0,3.999,,6.333333333333333,
ARPINO,6001020023,49.0,5.845,,10.383333333333333,
ARPINO,6001020010,51.0,8.325,,14.45,
ARPINO,6001026639,24.0,8.291,,14.15,
ARPINO,6001026602,21.0,6.988000000000001,,9.966666666666667,
ARPINO,6001026637,34.0,2.64,,5.4,
ARPINO,6001026638,21.0,4.018,,6.433333333333333,
ARPINO,6001026631,21.0,8.659,,13.900000000000002,
ARPINO,6001020019,52.0,3.554,,7.15,
ARPINO,6001020027,62.0,6.629,,8.866666666666667,
ARPINO,6001020035,67.0,5.695,,9.6,
ARPINO,6001026609,39.0,4.313,,7.016666666666666,
ATINA,6001110001,622.0,19.53,,24.116666666666667,
ATINA,6001110003,95.0,22.293,,25.983333333333338,
ATINA,6001110002,1352.0,22.251,,25.36666666666667,
ATINA,6001120014,130.0,24.392,,27.35,
ATINA,6001120004,52.0,22.134999999999998,,25.216666666666665,
ATINA,6001120006,61.0,22.446,,25.25,
ATINA,6001126617,31.0,23.672,,26.083333333333332,
ATINA,6001120018,246.0,23.25,,25.883333333333333,
ATINA,6001126605,24.0,24.55,,27.383333333333336,
AUSONIA,6001210001,817.0,20.292,,24.050000000000004,
AUSONIA,6001220003,67.0,23.655,,30.266666666666666,
AUSONIA,6001220001,56.0,22.48,,28.51666666666667,
AUSONIA,6001220007,165.0,22.069,,26.2,
AUSONIA,6001210002,295.0,21.121,,27.95,
AUSONIA,6001220004,121.0,21.563,,25.733333333333334,
AUSONIA,6001220006,42.0,23.58,,28.65,
AUSONIA,6001226609,26.0,22.121,,28.466666666666665,
AUSONIA,6001226610,24.0,25.486,,28.716666666666665,
BELMONTE CASTELLO,6001310001,296.0,12.099,,12.55,
BOVILLE ERNICA,6001410006,77.0,6.824,,10.216666666666667,
BOVILLE ERNICA,6001410001,600.0,8.037,,12.25,
BOVILLE ERNICA,6001410004,734.0,4.981,,7.666666666666668,
BOVILLE ERNICA,6001410009,184.0,10.953,,14.75,
BOVILLE ERNICA,6001420001,79.0,5.286,,7.316666666666666,
BOVILLE ERNICA,6001420007,147.0,6.394,,9.55,
BOVILLE ERNICA,6001410010,659.0,6.435,,8.9,
BOVILLE ERNICA,6001410008,319.0,6.024,,9.05,
BOVILLE ERNICA,6001410002,690.0,9.978,,14.833333333333334,
BOVILLE ERNICA,6001420014,346.0,8.739,,12.099999999999998,
BOVILLE ERNICA,6001420012,58.0,9.95,,14.183333333333334,
BOVILLE ERNICA,6001426619,28.0,11.712,,14.7,
BOVILLE ERNICA,6001426617,23.0,11.521,,14.816666666666665,
BOVILLE ERNICA,6001426611,28.0,9.026,,12.366666666666665,
BOVILLE ERNICA,6001426615,23.0,9.841,,13.183333333333335,
BOVILLE ERNICA,6001426610,32.0,9.847,,13.516666666666667,
BOVILLE ERNICA,6001426608,35.0,8.311,,12.483333333333333,
BROCCOSTELLA,6001510002,1323.0,4.207,,7.4,
BROCCOSTELLA,6001520009,123.0,5.744,,8.816666666666666,
BROCCOSTELLA,6001520016,180.0,8.972,,13.4,
CAMPOLI APPENNINO,6001610001,729.0,6.166999999999999,,8.65,
CAMPOLI APPENNINO,6001620004,39.0,5.068,,6.65,
CAMPOLI APPENNINO,6001626610,28.0,6.55,,9.266666666666667,
CASALATTICO,6001710001,34.0,22.568,,24.5,
CASALATTICO,6001710005,65.0,20.856,,21.933333333333334,
CASALATTICO,6001710003,22.0,25.865,,30.183333333333334,
CASALATTICO,6001710002,78.0,20.385,,21.616666666666667,
CASALVIERI,6001810001,254.0,17.958,,20.916666666666668,
CASALVIERI,6001820003,64.0,13.775,,18.4,
CASALVIERI,6001810002,82.0,16.591,,21.283333333333335,
CASALVIERI,6001820032,53.0,17.916,,20.71666666666667,
CASALVIERI,6001820014,100.0,14.892000000000001,,16.966666666666665,
CASALVIERI,6001826631,27.0,15.642,,18.0,
CASALVIERI,6001820018,40.0,13.567000000000002,,17.183333333333334,
CASALVIERI,6001820043,53.0,18.807,,22.7,
CASSINO,6001910005,151.0,9.539250000000001,0.7902494859220095,13.833333333333334,0.7266105992641194
CASSINO,6001910001,124.0,9.60325,0.7902494859220095,14.975000000000001,0.730486900027038
CASSINO,6001920002,67.0,4.81075,0.1021285954079465,11.075,0.2362907813126304
CASSINO,6001910009,362.0,7.32125,0.4962696679561761,11.325,0.4500000000000004
CASSINO,6001910003,421.0,4.31,0.7389848893358151,8.200000000000001,0.6563084189165495
CASSINO,6001910002,1546.0,4.526000000000001,0.40763872894185754,7.304166666666665,1.3051447344175198
CASSINO,6001920009,106.0,5.5,0.10191172650877825,11.641666666666666,0.2362907813126304
CASSINO,6001920020,100.0,5.664499999999999,0.49591229063212366,10.408333333333333,0.4500000000000001
CASSINO,6001920016,73.0,2.88825,0.4080256323647653,4.8875,1.3051447344175195
CASSINO,6001910011,120.0,11.098999999999998,0.790494781766458,15.408333333333333,0.730486900027038
CASSINO,6001926601,29.0,8.47325,0.7902494859220093,12.641666666666667,0.7304869000270375
CASSINO,6001920025,149.0,7.51,0.4964802782252954,12.041666666666666,0.4500000000000004
CASSINO,6001920022,100.0,6.929500000000001,0.48569228941789877,11.375,0.5244927002281274
CASSINO,6001920026,88.0,5.980249999999999,0.49626966795617583,9.708333333333334,0.4499999999999994
CASSINO,6001920027,100.0,9.384500000000001,0.49591229063212416,14.125,0.4500000000000001
CASSINO,6001926621,31.0,9.49025,0.790249485922009,13.520833333333332,0.7347681670154601
CASSINO,6001926714,24.0,8.259500000000001,0.7907420565519457,13.441666666666668,0.730486900027038
CASTELLIRI,6002010001,1789.0,3.078,,5.65,
CASTELLIRI,6002026606,82.0,4.867,,7.616666666666666,
CASTELNUOVO PARANO,6002110001,204.0,22.445,,28.35,
CASTELNUOVO PARANO,6002120003,52.0,19.409,,23.9,
CASTELNUOVO PARANO,6002110003,61.0,22.185,,28.2,
CASTELNUOVO PARANO,6002110002,370.0,18.057,,21.466666666666665,
CASTELNUOVO PARANO,6002126605,34.0,18.492,,23.216666666666665,
CASTELNUOVO PARANO,6002126601,21.0,22.277,,28.066666666666666,
CASTROCIELO,6002210001,876.0,15.357,,21.9,
CASTROCIELO,6002220007,209.0,13.062999999999999,,18.683333333333334,
CASTROCIELO,6002220008,46.0,18.815,,20.05,
CASTROCIELO,6002220010,22.0,14.036,,19.433333333333334,
CASTROCIELO,6002220016,81.0,17.451,,19.833333333333332,
CASTROCIELO,6002226620,23.0,15.733000000000002,,22.55,
CASTROCIELO,6002226619,30.0,18.423,,19.883333333333333,
CASTROCIELO,6002220021,29.0,18.343,,19.716666666666665,
CASTRO DEI VOLSCI,6002310001,325.0,22.742,,28.783333333333335,
CASTRO DEI VOLSCI,6002310005,105.0,20.535,,26.083333333333332,
CASTRO DEI VOLSCI,6002320003,81.0,21.007,,28.099999999999998,
CASTRO DEI VOLSCI,6002310002,702.0,20.542,,26.316666666666666,
CASTRO DEI VOLSCI,6002310003,377.0,16.676,,22.183333333333334,
CASTRO DEI VOLSCI,6002320004,136.0,29.498,,27.35,
CASTRO DEI VOLSCI,6002326702,89.0,31.434,,30.4,
CECCANO,6002410006,338.0,10.524,,15.449999999999998,
CECCANO,6002410001,297.0,12.131,,18.166666666666668,
CECCANO,6002410004,774.0,11.585,,17.25,
CECCANO,6002420001,171.0,14.896000000000003,,24.05,
CECCANO,6002410002,14607.0,10.326,,15.716666666666667,
CECCANO,6002410008,184.0,5.442,,9.716666666666667,
CECCANO,6002420015,95.0,13.794,,19.216666666666665,
CECCANO,6002420018,55.0,6.895,,11.35,
CECCANO,6002420041,145.0,6.709,,10.866666666666667,
CECCANO,6002420029,63.0,12.741,,18.933333333333334,
CECCANO,6002420014,61.0,14.019,,20.266666666666666,
CECCANO,6002420012,49.0,12.192,,17.75,
CECCANO,6002420028,72.0,13.257,,19.183333333333334,
CECCANO,6002420025,119.0,12.229,,18.216666666666665,
CECCANO,6002420043,57.0,13.363000000000001,,20.3,
CECCANO,6002420027,48.0,15.171,,24.266666666666666,
CECCANO,6002420034,42.0,14.97,,20.483333333333334,
CECCANO,6002420045,122.0,12.461,,17.7,
CECCANO,6002420047,116.0,5.811,,9.5,
CECCANO,6002420035,124.0,13.979,,21.183333333333334,
CECCANO,6002426621,25.0,13.767000000000001,,20.866666666666664,
CECCANO,6002426646,27.0,14.505000000000003,,22.1,
CECCANO,6002426702,42.0,13.417999999999997,,19.366666666666667,
CECCANO,6002426610,26.0,11.578,,16.666666666666668,
CECCANO,6002426738,38.0,13.999,,23.4,
CECCANO,6002426706,69.0,13.637,,20.05,
CECCANO,6002426708,49.0,12.396,,19.183333333333334,
CEPRANO,6002510001,5471.0,22.303,,26.199999999999996,
CEPRANO,6002520003,83.0,23.555,,26.433333333333334,
CEPRANO,6002520002,53.0,20.472,,23.483333333333334,
CERVARO,6002610006,272.0,4.209,,8.333333333333334,
CERVARO,6002610001,2583.0,7.520999999999999,,12.766666666666667,
CERVARO,6002610004,63.0,7.925,,12.166666666666666,
CERVARO,6002620001,43.0,10.226,,18.1,
CERVARO,6002610002,263.0,3.623,,7.65,
CERVARO,6002610008,167.0,8.595,,13.066666666666666,
CERVARO,6002620016,118.0,3.827,,7.7,
CERVARO,6002626617,21.0,4.561,,9.116666666666667,
CERVARO,6002626713,153.0,7.138,,10.75,
COLFELICE,6002710001,439.0,19.503000000000004,,23.3,
COLFELICE,6002710002,415.0,19.735,,22.516666666666666,
COLLEPARDO,6002810001,99.0,13.973,,17.35,
COLLEPARDO,6002810002,480.0,18.343,,26.316666666666666,
