Comune,Nucleo_ID,Popolazione,mean_km,St.Dv_km,mean_min,St.Dv_min
COLLE SAN MAGNO,6002910001,276.0,21.771,,37.65,
CORENO AUSONIO,6003010001,1182.0,23.991,,29.883333333333333,
CORENO AUSONIO,6003026604,23.0,23.563,,27.5,
ESPERIA,6003110001,872.0,21.41,,26.25,
ESPERIA,6003110002,386.0,25.743,,30.883333333333333,
FALVATERRA,6003210001,117.0,27.921,,34.36666666666667,
FALVATERRA,6003220008,35.0,26.701,,31.33333333333333,
FALVATERRA,6003226606,24.0,26.111,,30.766666666666666,
FERENTINO,6003310001,1042.0,11.335,,15.75,
FERENTINO,6003310002,332.0,4.756,,8.5,
FERENTINO,6003310003,11824.0,11.279,,16.016666666666666,
FERENTINO,6003310007,201.0,24.532999999999998,,31.95,
FERENTINO,6003320005,70.0,14.703000000000001,,20.816666666666666,
FERENTINO,6003320029,105.0,11.447,,16.383333333333333,
FERENTINO,6003320009,851.0,9.963,,15.45,
FERENTINO,6003320017,63.0,13.655,,18.7,
FERENTINO,6003320020,66.0,9.875,,14.3,
FERENTINO,6003320028,37.0,5.773,,9.133333333333333,
FERENTINO,6003320016,74.0,15.398,,22.433333333333334,
FERENTINO,6003326603,33.0,13.268,,19.266666666666666,
FERENTINO,6003320025,160.0,12.008,,16.566666666666666,
FERENTINO,6003320022,54.0,11.172,,15.416666666666666,
FERENTINO,6003320027,47.0,14.039,,19.366666666666667,
FERENTINO,6003326608,25.0,15.87,,23.133333333333336,
FILETTINO,6003410001,491.0,43.259,,61.15,
FIUGGI,6003510001,9573.0,18.481,,22.45,
FIUGGI,6003520002,34.0,18.331,,20.866666666666667,
FONTANA LIRI,6003610001,1862.0,9.553,,12.333333333333334,
FONTANA LIRI,6003610004,47.0,7.068,,9.483333333333333,
FONTECHIARI,6003710001,199.0,13.518000000000002,,18.65,
FONTECHIARI,6003726601,28.0,8.886,,15.1,
FUMONE,6003910001,1219.0,7.671,,12.8,
FUMONE,6003910002,429.0,6.235999999999999,,10.6,
FUMONE,6003926606,30.0,7.971,,13.983333333333333,
GALLINARO,6004010001,222.0,21.274999999999995,,25.350000000000005,
GALLINARO,6004020006,50.0,22.893,,27.983333333333334,
GIULIANO DI ROMA,6004110001,881.0,15.964999999999998,,21.183333333333334,
GIULIANO DI ROMA,6004120003,81.0,11.676,,17.033333333333335,
GIULIANO DI ROMA,6004120002,49.0,12.677,,16.933333333333334,
GIULIANO DI ROMA,6004110002,136.0,13.115,,18.216666666666665,
GIULIANO DI ROMA,6004120004,116.0,10.736,,14.866666666666667,
GUARCINO,6004210001,979.0,10.349,,13.366666666666667,
GUARCINO,6004220003,49.0,8.108,,10.766666666666667,
ISOLA DEL LIRI,6004310001,8635.0,5.024,,13.95,
ISOLA DEL LIRI,6004320009,31.0,2.835,,5.216666666666667,
ISOLA DEL LIRI,6004326601,33.0,3.616,,6.916666666666667,
ISOLA DEL LIRI,6004326607,39.0,4.078,,7.366666666666667,
ISOLA DEL LIRI,6004326608,29.0,2.878,,6.366666666666666,
MONTE SAN GIOVANNI CAMPANO,6004410006,184.0,6.385,,10.533333333333333,
MONTE SAN GIOVANNI CAMPANO,6004410001,2201.0,6.697,,10.033333333333333,
MONTE SAN GIOVANNI CAMPANO,6004420003,52.0,10.453,,13.566666666666666,
MONTE SAN GIOVANNI CAMPANO,6004410004,764.0,11.751,,16.65,
MONTE SAN GIOVANNI CAMPANO,6004420007,157.0,9.957,,13.983333333333333,
MONTE SAN GIOVANNI CAMPANO,6004410008,176.0,11.101,,14.8,
MONTE SAN GIOVANNI CAMPANO,6004420015,68.0,6.473,,9.616666666666667,
MONTE SAN GIOVANNI CAMPANO,6004420018,149.0,9.05,,12.6,
MONTE SAN GIOVANNI CAMPANO,6004420005,204.0,13.884,,20.3,
MONTE SAN GIOVANNI CAMPANO,6004420004,222.0,8.377,,11.483333333333333,
MONTE SAN GIOVANNI CAMPANO,6004420014,52.0,12.061,,15.349999999999998,
MONTE SAN GIOVANNI CAMPANO,6004420012,227.0,13.556,,19.649999999999995,
MONTE SAN GIOVANNI CAMPANO,6004420023,180.0,8.93,,11.983333333333333,
MONTE SAN GIOVANNI CAMPANO,6004420010,78.0,8.135,,11.65,
MONTE SAN GIOVANNI CAMPANO,6004420006,199.0,7.35,,10.466666666666667,
MONTE SAN GIOVANNI CAMPANO,6004420016,116.0,7.709,,10.316666666666666,
MONTE SAN GIOVANNI CAMPANO,6004420019,156.0,9.026,,13.066666666666666,
MONTE SAN GIOVANNI CAMPANO,6004420021,115.0,9.482,,13.116666666666667,
MOROLO,6004510001,1099.0,16.953,,21.183333333333334,
MOROLO,6004520002,230.0,15.291000000000002,,19.7,
MOROLO,6004510002,664.0,17.832,,23.2,
MOROLO,6004520006,118.0,13.307,,20.033333333333335,
MOROLO,6004526607,27.0,15.262,,19.366666666666667,
PALIANO,6004620001,147.0,15.334,,19.533333333333335,
PALIANO,6004610002,5365.0,15.208,,21.383333333333333,
PALIANO,6004620008,41.0,16.049,,21.85,
PALIANO,6004620006,97.0,12.823000000000002,,16.833333333333332,
PALIANO,6004626610,21.0,14.071,,22.466666666666665,
PASTENA,6004710001,404.0,32.362,,41.5,
PASTENA,6004726606,26.0,29.288000000000004,,38.05,
PATRICA,6004810001,424.0,14.292,,22.96666666666667,
PATRICA,6004820003,85.0,10.891,,18.066666666666666,
PATRICA,6004820001,233.0,11.22,,18.216666666666665,
PATRICA,6004820007,265.0,8.774,,14.05,
PATRICA,6004810002,604.0,8.093,,13.15,
PATRICA,6004820015,59.0,11.338000000000001,,17.983333333333334,
PATRICA,6004820018,74.0,10.978,,17.7,
PATRICA,6004820014,52.0,11.277,,16.266666666666666,
PATRICA,6004820017,156.0,8.979,,14.083333333333334,
PATRICA,6004826604,22.0,9.212,,13.666666666666664,
PATRICA,6004826609,27.0,6.43,,11.6,
PATRICA,6004826610,33.0,6.757,,12.166666666666666,
PATRICA,6004826608,24.0,7.136,,13.199999999999998,
PESCOSOLIDO,6004910001,174.0,6.593,,10.783333333333333,
PESCOSOLIDO,6004910002,533.0,9.004,,13.85,
PESCOSOLIDO,6004920005,48.0,5.115,,8.95,
PICINISCO,6005010001,163.0,30.316,,36.4,
PICINISCO,6005010002,48.0,29.917999999999996,,38.15,
PICINISCO,6005026606,23.0,25.324,,29.75,
PICO,6005110001,666.0,32.616,,36.43333333333333,
PICO,6005120002,37.0,32.566,,37.483333333333334,
PICO,6005120006,32.0,32.646,,37.416666666666664,
PICO,6005126609,21.0,29.965,,33.36666666666667,
PICO,6005126608,34.0,32.838,,37.6,
PIEDIMONTE SAN GERMANO,6005210001,4369.0,8.723,,15.183333333333334,
PIEDIMONTE SAN GERMANO,6005220003,87.0,10.151,,15.4,
PIEDIMONTE SAN GERMANO,6005210002,858.0,9.576,,16.15,
PIEDIMONTE SAN GERMANO,6005220005,89.0,8.657,,14.416666666666666,
PIEDIMONTE SAN GERMANO,6005226604,42.0,9.951,,16.2,
PIGLIO,6005310001,132.0,22.872,,29.85,
PIGLIO,6005320003,50.0,12.765,,14.75,
PIGLIO,6005320002,57.0,16.746,,19.8,
PIGLIO,6005310002,3017.0,16.034,,18.383333333333333,
PIGLIO,6005320005,59.0,12.644,,14.516666666666667,
PIGLIO,6005320004,38.0,11.648,,13.05,
PIGLIO,6005326601,21.0,11.111,,15.033333333333333,
PIGNATARO INTERAMNA,6005410001,562.0,8.104,,13.366666666666667,
PIGNATARO INTERAMNA,6005420007,48.0,8.326,,15.15,
PIGNATARO INTERAMNA,6005420004,183.0,11.503,,17.9,
PIGNATARO INTERAMNA,6005426609,25.0,10.407,,15.816666666666668,
PIGNATARO INTERAMNA,6005426608,22.0,8.844,,16.05,
POFI,6005510001,859.0,15.217,,21.266666666666666,
POFI,6005520003,54.0,15.828,,21.383333333333333,
POFI,6005510002,40.0,19.505,,25.766666666666662,
POFI,6005520002,138.0,18.05,,24.033333333333335,
POFI,6005520007,55.0,18.515,,24.883333333333333,
POFI,6005520015,49.0,16.325,,21.533333333333335,
POFI,6005520033,42.0,17.527,,23.966666666666665,
POFI,6005520005,67.0,13.006,,20.183333333333334,
POFI,6005520024,108.0,16.02,,21.616666666666667,
POFI,6005520004,42.0,15.495,,21.583333333333332,
POFI,6005520031,58.0,16.607,,22.983333333333334,
POFI,6005520014,77.0,15.848,,20.883333333333333,
POFI,6005520017,64.0,15.003,,20.483333333333334,
POFI,6005520013,41.0,16.84,,22.1,
POFI,6005520022,38.0,16.541,,21.533333333333335,
POFI,6005520011,75.0,17.108,,22.5,
POFI,6005526625,21.0,18.399,,24.6,
POFI,6005526619,29.0,11.483,,18.1,
POFI,6005526628,23.0,16.626,,22.75,
POFI,6005520027,57.0,17.967,,23.866666666666667,
POFI,6005526618,38.0,11.083,,17.333333333333332,
POFI,6005526632,35.0,19.28,,25.266666666666666,
POFI,6005526609,21.0,10.789,,16.833333333333332,
POFI,6005526608,22.0,13.217,,21.133333333333333,
POFI,6005526720,34.0,13.184,,17.866666666666667,
POFI,6005526716,27.0,17.241,,23.583333333333332,
PONTECORVO,6005610001,7731.0,22.082,,24.25,
PONTECORVO,6005620003,51.0,17.749,,24.766666666666666,
PONTECORVO,6005610002,332.0,26.941000000000003,,34.81666666666667,
PONTECORVO,6005620001,77.0,20.312,,21.783333333333335,
PONTECORVO,6005620007,108.0,26.721,,30.183333333333334,
PONTECORVO,6005620010,128.0,28.584,,33.03333333333333,
PONTECORVO,6005620008,61.0,25.675,,29.383333333333333,
PONTECORVO,6005626604,34.0,23.832,,27.15,
PONTECORVO,6005626606,38.0,25.671,,29.900000000000002,
POSTA FIBRENO,6005710001,152.0,8.127,,13.766666666666666,
POSTA FIBRENO,6005710002,535.0,12.305,,13.866666666666667,
RIPI,6005810001,110.0,12.284,,17.033333333333335,
RIPI,6005820003,79.0,13.692000000000002,,18.933333333333334,
RIPI,6005810002,111.0,9.994,,14.016666666666667,
RIPI,6005810004,427.0,10.269,,15.033333333333333,
RIPI,6005820005,204.0,13.627000000000002,,18.75,
RIPI,6005820032,44.0,10.015,,14.216666666666667,
RIPI,6005820028,99.0,11.55,,14.833333333333334,
RIPI,6005820012,412.0,10.563,,14.666666666666666,
RIPI,6005826611,27.0,10.082,,13.766666666666667,
RIPI,6005826602,25.0,9.186,,12.65,
RIPI,6005820025,41.0,9.932,,15.466666666666667,
RIPI,6005820026,206.0,10.326,,14.083333333333334,
RIPI,6005820049,57.0,12.974,,17.533333333333335,
RIPI,6005826646,22.0,11.303,,16.366666666666667,
RIPI,6005820021,78.0,12.523,,17.066666666666666,
RIPI,6005820035,39.0,8.394,,11.666666666666666,
RIPI,6005826648,31.0,12.234,,17.45,
RIPI,6005826651,22.0,9.012,,12.35,
RIPI,6005826630,25.0,10.682,,14.5,
RIPI,6005826652,27.0,11.746,,17.016666666666666,
RIPI,6005826714,62.0,11.736,,16.216666666666665,
RIPI,6005826739,25.0,14.18,,19.05,
RIPI,6005826745,39.0,10.905,,15.633333333333331,
ROCCA D'ARCE,6005910001,92.0,18.986,,22.766666666666666,
ROCCA D'ARCE,6005920003,99.0,17.669,,21.283333333333335,
ROCCA D'ARCE,6005910002,49.0,16.884,,20.466666666666665,
ROCCA D'ARCE,6005910003,225.0,18.7,,25.266666666666666,
ROCCASECCA,6006010001,67.0,19.383,,27.283333333333335,
ROCCASECCA,6006010004,2457.0,18.25,,24.933333333333334,
SAN BIAGIO SARACINISCO,6006110001,136.0,35.079,,44.333333333333336,
SAN DONATO VAL DI COMINO,6006210001,919.0,23.127,,25.716666666666665,
SAN GIORGIO A LIRI,6006310001,2125.0,12.915,,17.25,
SAN GIORGIO A LIRI,6006320003,56.0,14.318,,19.76666666666667,
SAN GIORGIO A LIRI,6006320002,245.0,13.376,,19.433333333333334,
SAN GIORGIO A LIRI,6006320007,46.0,14.234,,19.833333333333332,
SAN GIORGIO A LIRI,6006320014,40.0,12.76,,17.9,
SAN GIORGIO A LIRI,6006326617,27.0,17.949,,23.95,
SAN GIORGIO A LIRI,6006326609,24.0,14.948,,19.566666666666666,
SAN GIOVANNI INCARICO,6006410001,94.0,30.685,,34.63333333333333,
SAN GIOVANNI INCARICO,6006410002,253.0,28.373,,32.2,
SAN GIOVANNI INCARICO,6006420007,66.0,25.833,,29.983333333333334,
SAN GIOVANNI INCARICO,6006420004,50.0,29.018,,32.583333333333336,
SANT'AMBROGIO SUL GARIGLIANO,6006510001,570.0,16.437,,22.3,
SANT'AMBROGIO SUL GARIGLIANO,6006520003,42.0,15.633000000000001,,20.566666666666666,
SANT'AMBROGIO SUL GARIGLIANO,6006520002,57.0,14.205000000000002,,19.116666666666667,
SANT'AMBROGIO SUL GARIGLIANO,6006526601,29.0,17.208,,22.533333333333335,
SANT'ANDREA DEL GARIGLIANO,6006610001,438.0,17.383,,22.983333333333334,
SANT'ANDREA DEL GARIGLIANO,6006620007,76.0,17.6,,23.9,
SANT'ANDREA DEL GARIGLIANO,6006620010,56.0,17.92,,23.933333333333334,
SANT'ANDREA DEL GARIGLIANO,6006620017,61.0,19.947,,26.466666666666665,
SANT'ANDREA DEL GARIGLIANO,6006626613,31.0,17.931,,23.65,
SANT'ANDREA DEL GARIGLIANO,6006620016,129.0,18.843,,25.083333333333332,
SANT'APOLLINARE,6006710001,1020.0,12.838,,18.783333333333335,
SANT'APOLLINARE,6006720009,39.0,11.968,,16.483333333333334,
SANT'APOLLINARE,6006720011,38.0,10.704,,15.516666666666666,
SANT'APOLLINARE,6006726606,31.0,11.478,,16.683333333333334,
SANT'ELIA FIUMERAPIDO,6006810001,234.0,7.104,,9.133333333333333,
SANT'ELIA FIUMERAPIDO,6006810002,281.0,6.981,,9.45,
SANT'ELIA FIUMERAPIDO,6006810004,397.0,11.105,,15.366666666666667,
SANT'ELIA FIUMERAPIDO,6006826602,22.0,15.468,,24.16666666666667,
SANTOPADRE,6006910002,52.0,13.471,,21.833333333333332,
SANTOPADRE,6006910003,263.0,15.435,,24.566666666666666,
SANTOPADRE,6006920006,32.0,20.212,,25.583333333333332,
SAN VITTORE DEL LAZIO,6007010001,151.0,9.316,,12.85,
SAN VITTORE DEL LAZIO,6007020003,59.0,9.994,,13.783333333333333,
SAN VITTORE DEL LAZIO,6007010002,148.0,11.499,,15.283333333333333,
SAN VITTORE DEL LAZIO,6007020006,32.0,8.433,,11.933333333333334,
SAN VITTORE DEL LAZIO,6007026613,37.0,12.266,,16.883333333333333,
SERRONE,6007110001,1535.0,17.326,,19.466666666666665,
SERRONE,6007110002,180.0,19.767,,23.666666666666668,
SERRONE,6007110003,674.0,19.34,,23.333333333333332,
SERRONE,6007120004,53.0,18.388,,21.649999999999995,
SERRONE,6007126601,30.0,18.219,,21.416666666666668,
SETTEFRATI,6007210001,143.0,24.291,,29.03333333333334,
SGURGOLA,6007310001,1539.0,10.758999999999999,,16.4,
SGURGOLA,6007320002,194.0,7.736,,11.333333333333336,
SORA,6007410001,20215.0,3.1790000000000003,3.8438324625300724,6.225,6.729299534291977
SORA,6007420014,68.0,7.1930000000000005,1.4226988437473334,10.475,0.6246109900481166
SORA,6007426620,28.0,5.098999999999999,3.7024111062927627,8.533333333333333,6.387531256718479
SORA,6007426602,36.0,5.5705,1.014698231002696,9.183333333333334,0.49497474683058273
SORA,6007426604,32.0,10.286,3.7024111062927627,16.85,6.387531256718479
SORA,6007426631,31.0,4.603,0.47941839764447913,7.808333333333334,0.43604918173170465
SORA,6007420016,180.0,8.75,3.702411106292763,14.308333333333334,6.375746143698703
SORA,6007420026,43.0,8.9045,3.7031182130739495,14.266666666666667,6.38753125671848
SORA,6007426725,103.0,6.515999999999999,0.39880822458921283,9.275,1.1431559629182522
SORA,6007426713,36.0,6.696999999999999,1.4170419894978408,11.166666666666666,0.494974746830584
STRANGOLAGALLI,6007510002,493.0,14.004,,19.016666666666666,
STRANGOLAGALLI,6007520003,100.0,14.273,,20.05,
STRANGOLAGALLI,6007520002,192.0,13.476999999999999,,18.45,
STRANGOLAGALLI,6007520018,79.0,12.375,,16.883333333333333,
STRANGOLAGALLI,6007520024,40.0,16.249,,22.7,
STRANGOLAGALLI,6007520009,85.0,16.009,,21.883333333333333,
STRANGOLAGALLI,6007520011,47.0,16.064,,22.08333333333333,
STRANGOLAGALLI,6007526627,23.0,13.813999999999998,,19.25,
STRANGOLAGALLI,6007526625,34.0,14.592,,19.483333333333334,
STRANGOLAGALLI,6007526617,25.0,11.908,,16.25,
STRANGOLAGALLI,6007520016,258.0,14.97,,20.216666666666665,
STRANGOLAGALLI,6007526607,42.0,11.711,,16.683333333333334,
STRANGOLAGALLI,6007526621,39.0,16.677,,22.516666666666666,
STRANGOLAGALLI,6007526608,27.0,13.831000000000001,,19.383333333333333,
SUPINO,6007610001,4269.0,13.376,,18.633333333333333,
SUPINO,6007620003,81.0,16.958,,24.716666666666665,
SUPINO,6007620001,55.0,11.983,,17.666666666666668,
TERELLE,6007710001,163.0,19.585,,30.883333333333336,
TORRE CAJETANI,6007810001,846.0,16.231,,21.5,
TORRE CAJETANI,6007810002,105.0,15.378,,18.433333333333334,
TORRICE,6007910001,69.0,9.852,,14.183333333333334,
TORRICE,6007910002,312.0,6.578000000000001,,12.083333333333334,
TORRICE,6007910005,36.0,7.638000000000001,,12.85,
TORRICE,6007910003,1503.0,9.576,,15.25,
TORRICE,6007920018,41.0,10.526,,15.25,
TORRICE,6007920033,43.0,9.805,,14.65,
TORRICE,6007920024,41.0,5.492,,10.483333333333333,
TORRICE,6007920004,175.0,8.972,,14.466666666666665,
TORRICE,6007920031,50.0,10.62,,15.4,
TORRICE,6007920014,710.0,8.062,,12.8,
TORRICE,6007920011,37.0,8.723,,14.683333333333332,
TORRICE,6007926620,39.0,5.958,,11.133333333333333,
TORRICE,6007926623,33.0,5.86,,11.683333333333334,
TORRICE,6007920025,50.0,6.658,,12.866666666666667,
TORRICE,6007920022,49.0,5.464000000000001,,11.183333333333334,
TORRICE,6007920026,156.0,6.51,,10.75,
TORRICE,6007926634,33.0,7.759,,12.35,
TORRICE,6007926629,34.0,9.121,,15.166666666666666,
TREVI NEL LAZIO,6008010001,598.0,24.14,,30.7,
TREVI NEL LAZIO,6008010002,1068.0,31.435000000000002,,42.5,
TRIVIGLIANO,6008110001,1271.0,11.975,,14.1,
TRIVIGLIANO,6008110002,211.0,14.475,,18.35,
TRIVIGLIANO,6008120002,47.0,13.513,,16.133333333333333,
TRIVIGLIANO,6008126603,33.0,12.891,,16.3,
VALLECORSA,6008210001,1895.0,28.115,,33.93333333333333,
VALLEMAIO,6008310001,375.0,19.742,,28.0,
VALLEMAIO,6008320003,85.0,16.158,,22.383333333333333,
VALLEMAIO,6008320007,48.0,20.865,,30.133333333333336,
VALLEMAIO,6008326606,30.0,18.773,,27.1,
VALLEROTONDA,6008410002,59.0,27.87,,36.916666666666664,
VALLEROTONDA,6008410004,557.0,12.849,,20.366666666666667,
VALLEROTONDA,6008420209,25.0,11.137,,14.766666666666667,
VALLEROTONDA,6008426607,34.0,12.919,,18.616666666666667,
VEROLI,6008510005,1827.0,5.386,,7.716666666666667,
VEROLI,6008510012,2383.0,4.414,,8.416666666666666,
VEROLI,6008510001,1712.0,5.601,,7.9,
VEROLI,6008510002,1561.0,5.667,,8.183333333333334,
VEROLI,6008520002,38.0,8.678,,14.0,
VEROLI,6008510009,742.0,7.553,,10.133333333333333,
VEROLI,6008520007,181.0,8.341,,10.9,
VEROLI,6008510003,606.0,4.358,,6.65,
VEROLI,6008510007,1569.0,2.063,,3.4833333333333334,
VEROLI,6008520018,87.0,7.213000000000001,,10.016666666666667,
VEROLI,6008520039,187.0,6.804999999999999,,11.783333333333331,
VEROLI,6008520040,228.0,5.685,,8.45,
VEROLI,6008520055,50.0,3.815,,6.6,
VEROLI,6008520057,42.0,5.237,,8.383333333333333,
VEROLI,6008520060,62.0,6.115,,8.733333333333333,
VEROLI,6008520061,54.0,6.821,,10.266666666666667,
VEROLI,6008520062,60.0,5.488,,7.0,
VEROLI,6008520064,63.0,11.183,,14.866666666666667,
VEROLI,6008520004,935.0,4.995,,7.033333333333333,
VEROLI,6008520036,70.0,10.46,,13.366666666666667,
VEROLI,6008520017,166.0,3.461,,5.15,
VEROLI,6008520042,80.0,8.161,,10.15,
VEROLI,6008510011,305.0,6.994000000000001,,11.133333333333333,
VEROLI,6008520048,86.0,7.254999999999999,,12.933333333333334,
VEROLI,6008520016,31.0,6.644,,8.733333333333333,
VEROLI,6008520049,37.0,6.039,,7.883333333333334,
VEROLI,6008520051,55.0,1.742,,2.3333333333333335,
VEROLI,6008520053,67.0,2.634,,4.05,
VEROLI,6008520044,236.0,2.665,,4.15,
VEROLI,6008520046,104.0,2.892,,4.65,
VEROLI,6008520047,126.0,6.426,,10.566666666666666,
VEROLI,6008526650,23.0,6.6259999999999994,,9.1,
VEROLI,6008526659,28.0,6.319,,8.75,
VEROLI,6008526645,46.0,2.203,,3.35,
VEROLI,6008526610,29.0,7.919,,10.8,
VEROLI,6008526714,88.0,3.803,,6.266666666666667,
VICALVI,6008610001,465.0,11.363,,15.466666666666667,
VICALVI,6008626604,32.0,11.683,,16.066666666666666,
VICO NEL LAZIO,6008710001,514.0,7.002,,9.5,
VICO NEL LAZIO,6008710002,712.0,8.499,,13.433333333333332,
VICO NEL LAZIO,6008720002,62.0,7.609,,10.95,
VICO NEL LAZIO,6008710003,251.0,7.285,,10.45,
VICO NEL LAZIO,6008720004,63.0,9.147,,13.666666666666666,
VICO NEL LAZIO,6008726603,39.0,8.16,,10.016666666666667,
VILLA LATINA,6008810001,174.0,26.723,,32.75,
VILLA LATINA,6008810002,565.0,23.446,,28.466666666666665,
VILLA SANTA LUCIA,6008910001,40.0,4.479,,9.7,
VILLA SANTA LUCIA,6008910002,246.0,8.038,,12.7,
VILLA SANTA LUCIA,6008920002,60.0,7.5520000000000005,,12.566666666666666,
VILLA SANTA LUCIA,6008910003,850.0,9.667000000000002,,16.45,
VILLA SANTA LUCIA,6008926625,36.0,7.692000000000001,,13.9,
VILLA SANTA LUCIA,6008926617,23.0,7.352,,12.883333333333333,
VILLA SANTA LUCIA,6008926614,34.0,5.693,,10.8,
VILLA SANTA LUCIA,6008926609,21.0,7.875,,13.116666666666665,
VILLA SANTA LUCIA,6008926610,22.0,9.487,,15.233333333333333,
VILLA SANTO STEFANO,6009010002,523.0,20.03,,26.683333333333334,
VILLA SANTO STEFANO,6009020007,44.0,18.704,,24.13333333333333,
VILLA SANTO STEFANO,6009020001,98.0,23.135,,30.933333333333334,
VILLA SANTO STEFANO,6009020014,60.0,25.683,,30.283333333333335,
VILLA SANTO STEFANO,6009020006,78.0,20.999,,28.333333333333332,
VILLA SANTO STEFANO,6009020012,61.0,24.491999999999997,,28.65,
VILLA SANTO STEFANO,6009020015,220.0,23.297,,31.85,
VILLA SANTO STEFANO,6009026613,28.0,19.029,,24.816666666666666,
VILLA SANTO STEFANO,6009026703,24.0,20.894,,27.516666666666666,
VITICUSO,6009110001,233.0,23.849,,37.93333333333333,
