"ITTER107","Territorio","TIPO_DATO15","Tipo di indicatore demografico","SEXISTAT1","Sesso","ETA1","Età","STATCIV2","Stato civile","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"056059","Viterbo","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",66188,,
"057059","Rieti","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",45286,,
"058091","Roma","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2751747,,
"059011","Latina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",127859,,
"058004","Allumiere","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3734,,
"060005","Amaseno","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",4082,,
"057002","Amatrice","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2208,,
"060006","Anagni","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",20627,,
"058005","Anguillara Sabazia","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",19062,,
"058007","Anzio","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",59633,,
"059001","Aprilia","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",74470,,
"060007","Aquino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",4916,,
"060008","Arce","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",5390,,
"058008","Arcinazzo Romano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1222,,
"058117","Ardea","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",50292,,
"060038","Frosinone","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",43305,,
"057001","Accumoli","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",516,,
"060001","Acquafondata","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",258,,
"056001","Acquapendente","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",5273,,
"060002","Acuto","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1821,,
"058001","Affile","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1404,,
"058002","Agosta","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1684,,
"060003","Alatri","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",27605,,
"058003","Albano Laziale","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",39773,,
"060004","Alvito","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2484,,
"058006","Anticoli Corrado","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",850,,
"057003","Antrodoco","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2292,,
"058009","Ariccia","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",17971,,
"056002","Arlena di Castro","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",820,,
"060009","Arnara","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2199,,
"060010","Arpino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",6614,,
"058010","Arsoli","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1361,,
"058011","Artena","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",13654,,
"057004","Ascrea","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",208,,
"060011","Atina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",4117,,
"060012","Ausonia","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2405,,
"056003","Bagnoregio","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3327,,
"056004","Barbarano Romano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",986,,
"056006","Bassano in Teverina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1286,,
"056005","Bassano Romano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",4629,,
"059002","Bassiano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1433,,
"056007","Blera","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2892,,
"056008","Bolsena","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3671,,
"056009","Bomarzo","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1692,,
"057006","Borbona","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",573,,
"057008","Borgo Velino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",913,,
"057007","Borgorose","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",4198,,
"060014","Boville Ernica","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",8302,,
"058013","Bracciano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",18490,,
"060015","Broccostella","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2642,,
"058015","Campagnano di Roma","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",10935,,
"059003","Campodimele","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",566,,
"060016","Campoli Appennino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1609,,
"058016","Canale Monterano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",4174,,
"056012","Canino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",5009,,
"058017","Canterano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",364,,
"058018","Capena","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",10855,,
"056013","Capodimonte","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1663,,
"058019","Capranica Prenestina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",318,,
"056015","Caprarola","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",5162,,
"058020","Carpineto Romano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3995,,
"060017","Casalattico","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",525,,
"059004","Castelforte","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",4065,,
"058012","Bellegra","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2626,,
"060013","Belmonte Castello","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",676,,
"057005","Belmonte in Sabina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",631,,
"056010","Calcata","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",909,,
"058014","Camerata Nuova","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",412,,
"056011","Canepina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2915,,
"057009","Cantalice","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2439,,
"057010","Cantalupo in Sabina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1663,,
"056014","Capranica","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",6354,,
"056016","Carbognano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1947,,
"060018","Casalvieri","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2422,,
"058021","Casape","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",608,,
"057011","Casaprota","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",670,,
"057012","Casperia","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1190,,
"060019","Cassino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",35091,,
"057013","Castel di Tora","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",271,,
"058022","Castel Gandolfo","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",8615,,
"058023","Castel Madama","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",7026,,
"058025","Castel San Pietro Romano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",844,,
"057015","Castel Sant'Angelo","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1186,,
"056017","Castel Sant'Elia","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2411,,
"060020","Castelliri","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3176,,
"058024","Castelnuovo di Porto","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",8617,,
"060021","Castelnuovo Parano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",846,,
"056018","Castiglione in Teverina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2301,,
"060023","Castro dei Volsci","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",4418,,
"060022","Castrocielo","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3784,,
"058026","Cave","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",10816,,
"060025","Ceprano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",8050,,
"058027","Cerreto Laziale","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1073,,
"058028","Cervara di Roma","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",464,,
"060026","Cervaro","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",7782,,
"058029","Cerveteri","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",37973,,
"057022","Colli sul Velino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",455,,
"058035","Colonna","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",4223,,
"057023","Concerviano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",277,,
"057024","Configni","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",572,,
"057025","Contigliano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3665,,
"056023","Corchiano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3550,,
"060030","Coreno Ausonio","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1514,,
"059006","Cori","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",10379,,
"057026","Cottanello","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",530,,
"060031","Esperia","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3573,,
"056024","Fabrica di Roma","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",8217,,
"057028","Fiamignano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1169,,
"058037","Filacciano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",453,,
"060034","Filettino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",535,,
"057014","Castelnuovo di Farfa","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",996,,
"060024","Ceccano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",22207,,
"056019","Celleno","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1298,,
"056020","Cellere","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1075,,
"058118","Ciampino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",38670,,
"058030","Ciciliano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1253,,
"058031","Cineto Romano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",583,,
"056025","Faleria","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1995,,
"060032","Falvaterra","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",513,,
"057027","Fara in Sabina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",13843,,
"056026","Farnese","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1382,,
"060033","Ferentino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",20048,,
"058036","Fiano Romano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",16455,,
"060035","Fiuggi","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",10079,,
"058120","Fiumicino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",82481,,
"059007","Fondi","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",39760,,
"060036","Fontana Liri","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2684,,
"058122","Fonte Nuova","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",32719,,
"060037","Fontechiari","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1225,,
"057029","Forano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3229,,
"058038","Formello","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",13790,,
"059008","Formia","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",36883,,
"058039","Frascati","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",22805,,
"057030","Frasso Sabino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",754,,
"060039","Fumone","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1951,,
"059009","Gaeta","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",19300,,
"056027","Gallese","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2563,,
"058040","Gallicano nel Lazio","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",6505,,
"060040","Gallinaro","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1182,,
"058041","Gavignano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1872,,
"058042","Genazzano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",5711,,
"058043","Genzano di Roma","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",22674,,
"060041","Giuliano di Roma","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2295,,
"058045","Gorga","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",655,,
"056028","Gradoli","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1241,,
"056029","Graffignano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2090,,
"058046","Grottaferrata","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",20356,,
"056030","Grotte di Castro","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2387,,
"060042","Guarcino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1506,,
"058047","Guidonia Montecelio","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",88992,,
"056031","Ischia di Castro","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2096,,
"059010","Itri","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",10431,,
"058048","Jenne","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",320,,
"058049","Labico","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",6427,,
"057032","Labro","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",354,,
"058116","Ladispoli","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",40855,,
"058050","Lanuvio","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",12892,,
"058115","Lariano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",13176,,
"056032","Latera","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",763,,
"059012","Lenola","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",4081,,
"057034","Longone Sabino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",516,,
"056033","Lubriano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",854,,
"058052","Magliano Romano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1375,,
"057035","Magliano Sabina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3459,,
"058044","Gerano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1143,,
"057031","Greccio","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1465,,
"060043","Isola del Liri","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",10645,,
"057033","Leonessa","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2085,,
"058051","Licenza","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",887,,
"059013","Maenza","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2940,,
"058053","Mandela","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",904,,
"058054","Manziana","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",7739,,
"058055","Marano Equo","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",770,,
"058056","Marcellina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",7008,,
"057036","Marcetelli","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",57,,
"058057","Marino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",46404,,
"056034","Marta","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3207,,
"058058","Mazzano Romano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2936,,
"058059","Mentana","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",22605,,
"057038","Mompeo","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",512,,
"056035","Montalto di Castro","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",8689,,
"057039","Montasola","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",392,,
"058060","Monte Compatri","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",11757,,
"058064","Monte Porzio Catone","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",8582,,
"056037","Monte Romano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1854,,
"059015","Monte San Biagio","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",6042,,
"060044","Monte San Giovanni Campano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",11983,,
"057043","Monte San Giovanni in Sabina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",647,,
