"ITTER107","Territorio","TIPO_DATO15","Tipo di indicatore demografico","SEXISTAT1","Sesso","ETA1","Età","STATCIV2","Stato civile","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"057040","Montebuono","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",801,,
"056036","Montefiascone","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",13008,,
"058061","Monteflavio","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1144,,
"058062","Montelanico","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2021,,
"058063","Montelibretti","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",5137,,
"056038","Monterosi","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",4759,,
"058065","Monterotondo","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",41125,,
"057044","Montopoli di Sabina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",4066,,
"058066","Montorio Romano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1910,,
"059016","Norma","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3679,,
"058073","Olevano Romano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",6353,,
"056040","Onano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",890,,
"056041","Oriolo Romano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3699,,
"056042","Orte","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",9087,,
"057047","Orvinio","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",392,,
"058074","Palestrina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",22138,,
"057037","Micigliano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",112,,
"059014","Minturno","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",20389,,
"057041","Monteleone Sabino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1154,,
"057042","Montenero Sabino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",267,,
"058067","Moricone","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2442,,
"058068","Morlupo","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",8476,,
"060045","Morolo","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3164,,
"057045","Morro Reatino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",340,,
"058069","Nazzano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1323,,
"058070","Nemi","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1870,,
"056039","Nepi","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",9467,,
"058071","Nerola","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1906,,
"057046","Nespolo","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",195,,
"058072","Nettuno","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",48237,,
"057048","Paganico Sabino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",157,,
"060046","Paliano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",7877,,
"058075","Palombara Sabina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",12988,,
"060047","Pastena","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1284,,
"060048","Patrica","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3061,,
"058076","Percile","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",221,,
"057049","Pescorocchiano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1824,,
"060049","Pescosolido","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1390,,
"056043","Piansano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1998,,
"060050","Picinisco","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1098,,
"060051","Pico","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2625,,
"060052","Piedimonte San Germano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",6297,,
"060053","Piglio","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",4331,,
"060054","Pignataro Interamna","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2403,,
"058077","Pisoniano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",732,,
"060055","Pofi","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3878,,
"057051","Poggio Bustone","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1965,,
"057052","Poggio Catino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1275,,
"057053","Poggio Mirteto","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",6124,,
"057054","Poggio Moiano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2790,,
"057055","Poggio Nativo","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2560,,
"057056","Poggio San Lorenzo","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",547,,
"058078","Poli","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2208,,
"060056","Pontecorvo","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",12198,,
"059017","Pontinia","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",15080,,
"059018","Ponza","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3311,,
"058080","Ponzano Romano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1245,,
"057057","Posta","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",554,,
"060057","Posta Fibreno","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1027,,
"057058","Pozzaglia Sabina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",310,,
"059019","Priverno","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",13775,,
"056044","Proceno","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",530,,
"059020","Prossedi","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1141,,
"060058","Ripi","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",5031,,
"057060","Rivodutri","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1137,,
"058084","Rocca Canterano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",171,,
"060059","Rocca d'Arce","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",872,,
"058085","Rocca di Cave","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",360,,
"058086","Rocca di Papa","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",17648,,
"059022","Rocca Massima","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1081,,
"058088","Rocca Priora","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",12023,,
"058089","Rocca Santo Stefano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",912,,
"057062","Rocca Sinibalda","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",779,,
"058090","Roiate","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",634,,
"056045","Ronciglione","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",8429,,
"060061","San Biagio Saracinisco","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",297,,
"057050","Petrella Salto","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1025,,
"058079","Pomezia","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",64451,,
"058081","Riano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",10417,,
"058082","Rignano Flaminio","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",10083,,
"058083","Riofreddo","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",754,,
"058087","Roccagiovine","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",243,,
"059021","Roccagorga","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",4139,,
"057061","Roccantica","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",542,,
"060060","Roccasecca","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",6754,,
"059023","Roccasecca dei Volsci","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1051,,
"058092","Roviano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1229,,
"059024","Sabaudia","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",19431,,
"058093","Sacrofano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",7403,,
"057063","Salisano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",477,,
"058094","Sambuci","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",828,,
"058119","San Cesareo","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",16223,,
"060062","San Donato Val di Comino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1860,,
"059025","San Felice Circeo","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",10146,,
"060063","San Giorgio a Liri","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2959,,
"060064","San Giovanni Incarico","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3055,,
"058095","San Gregorio da Sassola","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1422,,
"056047","San Lorenzo Nuovo","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2017,,
"058096","San Polo dei Cavalieri","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2762,,
"058100","San Vito Romano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3035,,
"060070","San Vittore del Lazio","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2360,,
"060069","Santopadre","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1180,,
"058099","Sant'Oreste","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3435,,
"058101","Saracinesco","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",172,,
"057064","Scandriglia","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3227,,
"058102","Segni","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",8976,,
"057065","Selci","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1135,,
"059027","Sermoneta","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",9994,,
"060076","Supino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",4600,,
"056049","Sutri","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",6738,,
"057067","Tarano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1366,,
"056050","Tarquinia","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",15953,,
"056051","Tessennano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",288,,
"058104","Tivoli","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",55061,,
"057068","Toffia","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1071,,
"058105","Tolfa","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",4718,,
"060083","Vallemaio","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",895,,
"058108","Vallepietra","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",232,,
"056054","Vallerano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2397,,
"060084","Vallerotonda","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1391,,
"059005","Cisterna di Latina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",36213,,
"057016","Cittaducale","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",6411,,
"057017","Cittareale","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",388,,
"058097","Santa Marinella","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",18446,,
"060065","Sant'Ambrogio sul Garigliano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",872,,
"060066","Sant'Andrea del Garigliano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1265,,
"058098","Sant'Angelo Romano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",4982,,
"060067","Sant'Apollinare","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1811,,
"060068","Sant'Elia Fiumerapido","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",5654,,
"059026","Santi Cosma e Damiano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",6843,,
"060071","Serrone","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2954,,
"060072","Settefrati","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",718,,
"059028","Sezze","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",23753,,
"060073","Sgurgola","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2361,,
"059029","Sonnino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",7367,,
"060074","Sora","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",24811,,
"056048","Soriano nel Cimino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",7909,,
"059030","Sperlonga","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3042,,
"059031","Spigno Saturnia","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2856,,
"057066","Stimigliano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2178,,
"060075","Strangolagalli","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2274,,
"060077","Terelle","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",285,,
"059032","Terracina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",44684,,
"060078","Torre Cajetani","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1297,,
"057070","Torri in Sabina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1220,,
"060079","Torrice","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",4675,,
"057069","Torricella in Sabina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1285,,
"058106","Torrita Tiberina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1090,,
"060080","Trevi nel Lazio","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1720,,
"058107","Trevignano Romano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",5807,,
"060081","Trivigliano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1611,,
"057071","Turania","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",237,,
"056052","Tuscania","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",8189,,
"057072","Vacone","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",233,,
"056053","Valentano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2789,,
"060082","Vallecorsa","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2395,,
"058109","Vallinfreda","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",272,,
"058110","Valmontone","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",15697,,
"057073","Varco Sabino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",160,,
"056055","Vasanello","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3985,,
"056056","Vejano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2142,,
"058111","Velletri","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",52862,,
"059033","Ventotene","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",689,,
"060085","Veroli","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",19543,,
"056057","Vetralla","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",13351,,
"060086","Vicalvi","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",717,,
"060087","Vico nel Lazio","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2068,,
"058112","Vicovaro","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",3533,,
"056058","Vignanello","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",4293,,
"060088","Villa Latina","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1142,,
"056046","Villa San Giovanni in Tuscia","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1223,,
"060089","Villa Santa Lucia","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2472,,
"060090","Villa Santo Stefano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1598,,
"060091","Viticuso","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",296,,
"056060","Vitorchiano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",5256,,
"058114","Zagarolo","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",18645,,
"058103","Subiaco","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",8524,,
"058113","Vivaro Romano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",152,,
"056021","Civita Castellana","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",15143,,
"058032","Civitavecchia","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",51697,,
"056022","Civitella d'Agliano","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1450,,
"058033","Civitella San Paolo","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",2011,,
"060027","Colfelice","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1783,,
"057018","Collalto Sabino","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",382,,
"057019","Colle di Tora","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",367,,
"060029","Colle San Magno","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",615,,
"058034","Colleferro","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",20454,,
"057020","Collegiove","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",125,,
"060028","Collepardo","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",879,,
"057021","Collevecchio","JAN","popolazione al 1º gennaio","9","totale","TOTAL","totale","99","totale","2024","2024",1589,,
