Accumoli;Rieti;501;87.37;5.7
Acquafondata;Frosinone;249;25.32;9.8
Acquapendente;Viterbo;5,227;131.61;39.7
Acuto;Frosinone;1,817;13.47;134.9
Affile;Roma;1,398;15.11;92.5
Agosta;Roma;1,669;9.50;175.7
Alatri;Frosinone;27,531;96.96;283.9
Albano Laziale;Roma;39,634;23.80;1,665.3
Allumiere;Roma;3,788;92.17;41.1
Alvito;Frosinone;2,461;51.72;47.6
Amaseno;Frosinone;4,079;77.73;52.5
Amatrice;Rieti;2,173;174.40;12.5
Anagni;Frosinone;20,603;112.82;182.6
Anguillara Sabazia;Roma;19,07;75.24;253.5
Anticoli Corrado;Roma;855;16.22;52.7
Antrodoco;Rieti;2,263;63.90;35.4
Anzio;Roma;59,793;43.65;1,369.8
Aprilia;Latina;74,615;178.11;418.9
Aquino;Frosinone;4,919;19.24;255.7
Arce;Frosinone;5,389;39.52;136.4
Arcinazzo Romano;Roma;1,229;28.31;43.4
Ardea;Roma;50,781;72.09;704.4
Ariccia;Roma;17,936;18.59;964.8
Arlena di Castro;Viterbo;797;21.87;36.4
Arnara;Frosinone;2,158;12.29;175.6
Arpino;Frosinone;6,561;56.24;116.7
Arsoli;Roma;1,334;12.20;109.3
Artena;Roma;13,655;54.80;249.2
Ascrea;Rieti;204;13.98;14.6
Atina;Frosinone;4,076;29.89;136.4
Ausonia;Frosinone;2,417;19.64;123.1
Bagnoregio;Viterbo;3,295;72.81;45.3
Barbarano Romano;Viterbo;981;37.56;26.1
Bassano in Teverina;Viterbo;1,275;12.17;104.8
Bassano Romano;Viterbo;4,615;37.55;122.9
Bassiano;Latina;1,421;32.40;43.9
Bellegra;Roma;2,611;18.78;139.0
Belmonte Castello;Frosinone;655;14.05;46.6
Belmonte in Sabina;Rieti;630;23.65;26.6
Blera;Viterbo;2,907;92.92;31.3
Bolsena;Viterbo;3,682;63.57;57.9
Bomarzo;Viterbo;1,677;39.65;42.3
Borbona;Rieti;577;47.96;12.0
Borgo Velino;Rieti;904;18.29;49.4
Borgorose;Rieti;4,226;145.82;29.0
Boville Ernica;Frosinone;8,253;28.19;292.8
Bracciano;Roma;18,454;143.06;129.0
Broccostella;Frosinone;2,614;11.79;221.7
Calcata;Viterbo;901;7.63;118.1
Camerata Nuova;Roma;403;40.50;10.0
Campagnano di Roma;Roma;10,946;46.94;233.2
Campodimele;Latina;555;38.38;14.5
Campoli Appennino;Frosinone;1,592;32.43;49.1
Canale Monterano;Roma;4,165;36.92;112.8
Canepina;Viterbo;2,91;20.85;139.6
Canino;Viterbo;5,029;124.04;40.5
Cantalice;Rieti;2,415;37.62;64.2
Cantalupo in Sabina;Rieti;1,657;10.62;156.0
Canterano;Roma;352;7.37;47.8
Capena;Roma;10,971;29.51;371.8
Capodimonte;Viterbo;1,65;61.29;26.9
Capranica;Viterbo;6,361;40.97;155.3
Capranica Prenestina;Roma;324;20.36;15.9
Caprarola;Viterbo;5,166;57.58;89.7
Carbognano;Viterbo;1,968;17.41;113.0
Carpineto Romano;Roma;3,945;86.29;45.7
Casalattico;Frosinone;512;28.38;18.0
Casalvieri;Frosinone;2,41;27.27;88.4
Casape;Roma;616;5.38;114.5
Casaprota;Rieti;676;14.55;46.5
Casperia;Rieti;1,203;25.31;47.5
Cassino;Frosinone;34,925;83.42;418.7
Castel di Tora;Rieti;272;15.49;17.6
Castel Gandolfo;Roma;8,538;14.19;601.7
Castel Madama;Roma;7,021;28.80;243.8
Castel San Pietro Romano;Roma;850;15.29;55.6
Castel Sant'Angelo;Rieti;1,171;31.27;37.4
Castel Sant'Elia;Viterbo;2,428;23.92;101.5
Castelforte;Latina;4,024;29.71;135.4
Castelliri;Frosinone;3,149;15.32;205.5
Castelnuovo di Farfa;Rieti;993;8.84;112.3
Castelnuovo di Porto;Roma;8,635;30.57;282.5
Castelnuovo Parano;Frosinone;848;9.88;85.8
Castiglione in Teverina;Viterbo;2,301;19.89;115.7
Castro dei Volsci;Frosinone;4,35;58.45;74.4
Castrocielo;Frosinone;3,73;27.92;133.6
Cave;Roma;10,889;17.88;609.0
Ceccano;Frosinone;22,098;61.06;361.9
Celleno;Viterbo;1,312;23.82;55.1
Cellere;Viterbo;1,094;37.20;29.4
Ceprano;Frosinone;7,982;38.03;209.9
Cerreto Laziale;Roma;1,061;12.08;87.8
Cervara di Roma;Roma;462;31.75;14.6
Cervaro;Frosinone;7,771;39.41;197.2
Cerveteri;Roma;38,09;134.32;283.6
Ciampino;Roma;38,849;13.00;2,988.4
Ciciliano;Roma;1,244;18.85;66.0
Cineto Romano;Roma;582;10.37;56.1
Cisterna di Latina;Latina;36,253;144.16;251.5
Cittaducale;Rieti;6,417;71.25;90.1
Cittareale;Rieti;375;59.67;6.3
Civita Castellana;Viterbo;15,031;84.22;178.5
Civitavecchia;Roma;51,639;73.74;700.3
Civitella d'Agliano;Viterbo;1,449;32.96;44.0
Civitella San Paolo;Roma;1,994;20.75;96.1
Colfelice;Frosinone;1,768;14.52;121.8
Collalto Sabino;Rieti;381;22.37;17.0
Colle di Tora;Rieti;348;14.37;24.2
Colle San Magno;Frosinone;612;44.99;13.6
Colleferro;Roma;20,456;26.99;757.9
Collegiove;Rieti;128;10.61;12.1
Collepardo;Frosinone;866;24.68;35.1
Collevecchio;Rieti;1,609;26.95;59.7
Colli sul Velino;Rieti;462;12.76;36.2
Colonna;Roma;4,258;3.55;1,199.4
Concerviano;Rieti;278;21.39;13.0
Configni;Rieti;568;22.93;24.8
Contigliano;Rieti;3,659;53.55;68.3
Corchiano;Viterbo;3,526;33.03;106.8
Coreno Ausonio;Frosinone;1,489;26.38;56.4
Cori;Latina;10,407;85.31;122.0
Cottanello;Rieti;527;36.70;14.4
Esperia;Frosinone;3,56;108.57;32.8
Fabrica di Roma;Viterbo;8,175;34.79;235.0
Faleria;Viterbo;2,008;25.68;78.2
Falvaterra;Frosinone;515;12.73;40.5
Fara in Sabina;Rieti;13,891;54.96;252.7
Farnese;Viterbo;1,348;52.38;25.7
Ferentino;Frosinone;19,969;81.00;246.5
Fiamignano;Rieti;1,157;100.62;11.5
Fiano Romano;Roma;16,666;41.19;404.6
Filacciano;Roma;467;5.66;82.5
Filettino;Frosinone;536;78.08;6.9
Fiuggi;Frosinone;10,18;32.98;308.7
Fiumicino;Roma;83,075;213.89;388.4
Fondi;Latina;39,869;143.92;277.0
Fontana Liri;Frosinone;2,63;16.11;163.3
Fonte Nuova;Roma;32,697;19.94;1,639.8
Fontechiari;Frosinone;1,197;16.15;74.1
Forano;Rieti;3,276;17.69;185.2
Formello;Roma;13,86;31.15;444.9
Formia;Latina;36,781;74.17;495.9
Frascati;Roma;22,883;22.48;1,017.9
Frasso Sabino;Rieti;738;4.39;168.1
Frosinone;Frosinone;43,099;46.85;919.9
Fumone;Frosinone;1,94;14.84;130.7
Gaeta;Latina;19,115;29.20;654.6
Gallese;Viterbo;2,558;37.17;68.8
Gallicano nel Lazio;Roma;6,488;25.70;252.5
Gallinaro;Frosinone;1,176;17.74;66.3
Gavignano;Roma;1,86;15.04;123.7
Genazzano;Roma;5,717;32.07;178.3
Genzano di Roma;Roma;22,511;17.90;1,257.6
Gerano;Roma;1,128;10.12;111.5
Giuliano di Roma;Frosinone;2,297;33.54;68.5
Gorga;Roma;653;26.19;24.9
Gradoli;Viterbo;1,225;43.81;28.0
Graffignano;Viterbo;2,07;29.10;71.1
Greccio;Rieti;1,464;17.86;82.0
Grottaferrata;Roma;20,304;18.40;1,103.5
Grotte di Castro;Viterbo;2,395;33.42;71.7
Guarcino;Frosinone;1,492;40.37;37.0
Guidonia Montecelio;Roma;89,165;79.47;1,122.0
Ischia di Castro;Viterbo;2,117;104.95;20.2
Isola del Liri;Frosinone;10,557;16.01;659.4
Itri;Latina;10,485;101.10;103.7
Jenne;Roma;319;31.45;10.1
Labico;Roma;6,476;11.75;551.1
Labro;Rieti;345;11.75;29.4
Ladispoli;Roma;40,819;25.95;1,573.0
Lanuvio;Roma;12,934;43.76;295.6
Lariano;Roma;13,267;22.53;588.9
Latera;Viterbo;777;22.43;34.6
Latina;Latina;127,732;277.62;460.1
Lenola;Latina;4,119;45.24;91.0
Leonessa;Rieti;2,047;204.04;10.0
Licenza;Roma;957;17.99;53.2
Longone Sabino;Rieti;513;34.33;14.9
Lubriano;Viterbo;852;16.69;51.0
Maenza;Latina;2,949;42.13;70.0
Magliano Romano;Roma;1,366;20.52;66.6
Magliano Sabina;Rieti;3,448;43.23;79.8
Mandela;Roma;909;13.72;66.3
Manziana;Roma;7,758;24.00;323.3
Marano Equo;Roma;770;7.65;100.7
Marcellina;Roma;7,038;15.36;458.2
Marcetelli;Rieti;53;11.08;4.8
Marino;Roma;46,571;24.19;1,925.2
Marta;Viterbo;3,194;33.54;95.2
Mazzano Romano;Roma;2,908;29.07;100.0
Mentana;Roma;22,588;24.27;930.7
Micigliano;Rieti;120;36.85;3.3
Minturno;Latina;20,435;42.14;484.9
Mompeo;Rieti;516;10.89;47.4
Montalto di Castro;Viterbo;8,654;189.63;45.6
Montasola;Rieti;396;12.75;31.1
Monte Compatri;Roma;11,81;24.57;480.7
Monte Porzio Catone;Roma;8,581;9.13;939.9
Monte Romano;Viterbo;1,868;86.14;21.7
Monte San Biagio;Latina;6,019;65.10;92.5
Monte San Giovanni Campano;Frosinone;11,878;48.71;243.9
Monte San Giovanni in Sabina;Rieti;666;30.76;21.7
Montebuono;Rieti;835;19.73;42.3
Montefiascone;Viterbo;12,994;104.93;123.8
Monteflavio;Roma;1,124;16.84;66.7
Montelanico;Roma;2,006;35.14;57.1
Monteleone Sabino;Rieti;1,131;19.04;59.4
Montelibretti;Roma;5,121;45.43;112.7
Montenero Sabino;Rieti;263;22.59;11.6
Monterosi;Viterbo;4,761;10.68;445.8
Monterotondo;Roma;41,103;40.94;1,004.0
Montopoli di Sabina;Rieti;4,107;37.94;108.2
Montorio Romano;Roma;1,936;23.39;82.8
Moricone;Roma;2,41;19.59;123.0
Morlupo;Roma;8,441;24.08;350.5
Morolo;Frosinone;3,144;26.57;118.3
Morro Reatino;Rieti;337;15.74;21.4
Nazzano;Roma;1,313;12.40;105.9
Nemi;Roma;1,855;7.33;253.1
Nepi;Viterbo;9,564;83.71;114.3
Nerola;Roma;1,94;17.10;113.5
Nespolo;Rieti;207;8.65;23.9
Nettuno;Roma;48,173;71.64;672.4
Norma;Latina;3,751;31.22;120.1
Olevano Romano;Roma;6,325;26.16;241.8
Onano;Viterbo;864;24.51;35.3
Oriolo Romano;Viterbo;3,708;19.31;192.0
Orte;Viterbo;9,091;69.56;130.7
Orvinio;Rieti;385;24.69;15.6
Paganico Sabino;Rieti;162;9.31;17.4
Palestrina;Roma;22,122;47.02;470.5
Paliano;Frosinone;7,854;70.64;111.2
Palombara Sabina;Roma;13,102;75.80;172.8
Pastena;Frosinone;1,265;42.16;30.0
Patrica;Frosinone;3,036;27.31;111.2
Percile;Roma;217;17.76;12.2
Pescorocchiano;Rieti;1,805;94.78;19.0
Pescosolido;Frosinone;1,384;44.90;30.8
Petrella Salto;Rieti;1,028;102.93;10.0
Piansano;Viterbo;2,015;26.61;75.7
Picinisco;Frosinone;1,1;62.15;17.7
Pico;Frosinone;2,587;32.93;78.6
Piedimonte San Germano;Frosinone;6,306;17.32;364.1
Piglio;Frosinone;4,304;35.38;121.7
Pignataro Interamna;Frosinone;2,378;24.41;97.4
Pisoniano;Roma;726;12.92;56.2
Pofi;Frosinone;3,858;30.68;125.7
Poggio Bustone;Rieti;1,963;22.38;87.7
Poggio Catino;Rieti;1,312;14.98;87.6
Poggio Mirteto;Rieti;6,077;26.40;230.2
Poggio Moiano;Rieti;2,764;26.95;102.6
Poggio Nativo;Rieti;2,573;16.50;155.9
Poggio San Lorenzo;Rieti;554;8.67;63.9
Poli;Roma;2,221;21.75;102.1
Pomezia;Roma;64,994;86.57;750.8
Pontecorvo;Frosinone;12,099;88.80;136.3
Pontinia;Latina;15,099;112.10;134.7
Ponza;Latina;3,311;10.16;325.9
Ponzano Romano;Roma;1,254;19.52;64.2
Posta;Rieti;534;66.01;8.1
Posta Fibreno;Frosinone;1,036;9.80;105.7
Pozzaglia Sabina;Rieti;306;24.98;12.2
Priverno;Latina;13,704;56.98;240.5
Proceno;Viterbo;535;42.02;12.7
Prossedi;Latina;1,134;35.37;32.1
Riano;Roma;10,406;25.43;409.2
Rieti;Rieti;45,169;206.46;218.8
Rignano Flaminio;Roma;10,175;38.56;263.9
Riofreddo;Roma;744;12.38;60.1
Ripi;Frosinone;5,019;31.61;158.8
Rivodutri;Rieti;1,119;26.79;41.8
Rocca Canterano;Roma;169;15.84;10.7
Rocca d'Arce;Frosinone;843;11.58;72.8
Rocca di Cave;Roma;364;11.09;32.8
Rocca di Papa;Roma;17,945;39.72;451.8
Rocca Massima;Latina;1,117;18.17;61.5
Rocca Priora;Roma;12,065;28.27;426.8
Rocca Santo Stefano;Roma;903;9.57;94.4
Rocca Sinibalda;Rieti;800;49.56;16.1
Roccagiovine;Roma;245;8.41;29.1
Roccagorga;Latina;4,112;24.49;167.9
Roccantica;Rieti;525;16.72;31.4
Roccasecca;Frosinone;6,712;43.33;154.9
Roccasecca dei Volsci;Latina;1,055;23.50;44.9
Roiate;Roma;638;10.35;61.6
Roma;Roma;2,746,984;1,287.36;2,133.8
Ronciglione;Viterbo;8,419;52.53;160.3
Roviano;Roma;1,226;8.50;144.2
Sabaudia;Latina;19,293;145.37;132.7
Sacrofano;Roma;7,469;28.43;262.7
Salisano;Rieti;476;17.60;27.0
Sambuci;Roma;821;8.30;98.9
San Biagio Saracinisco;Frosinone;294;31.21;9.4
San Cesareo;Roma;16,366;23.64;692.3
San Donato Val di Comino;Frosinone;1,859;37.64;49.4
San Felice Circeo;Latina;10,071;32.63;308.6
San Giorgio a Liri;Frosinone;2,944;15.71;187.4
San Giovanni Incarico;Frosinone;3,025;24.71;122.4
San Gregorio da Sassola;Roma;1,397;35.45;39.4
San Lorenzo Nuovo;Viterbo;2,006;26.74;75.0
San Polo dei Cavalieri;Roma;2,786;42.53;65.5
San Vito Romano;Roma;3,02;12.66;238.5
San Vittore del Lazio;Frosinone;2,311;27.51;84.0
Santa Marinella;Roma;871;9.03;96.5
Sant'Ambrogio sul Garigliano;Frosinone;1,256;17.11;73.4
Sant'Andrea del Garigliano;Frosinone;4,981;21.36;233.2
Sant'Angelo Romano;Roma;1,802;18.02;100.0
Sant'Apollinare;Frosinone;5,596;41.10;136.2
Sant'Elia Fiumerapido;Frosinone;3,423;43.89;78.0
Santi Cosma e Damiano;Latina;18,48;48.91;377.8
Santopadre;Frosinone;6,875;31.61;217.5
Sant'Oreste;Roma;1,179;21.60;54.6
Saracinesco;Roma;178;11.16;15.9
Scandriglia;Rieti;3,313;63.35;52.3
Segni;Roma;8,947;60.86;147.0
Selci;Rieti;1,149;7.73;148.6
Sermoneta;Latina;9,958;45.00;221.3
Serrone;Frosinone;2,928;15.39;190.3
Settefrati;Frosinone;704;50.68;13.9
Sezze;Latina;23,683;100.47;235.7
Sgurgola;Frosinone;2,366;19.22;123.1
Sonnino;Latina;7,403;63.82;116.0
Sora;Frosinone;24,712;72.13;342.6
Soriano nel Cimino;Viterbo;7,828;78.54;99.7
Sperlonga;Latina;3,009;19.49;154.4
Spigno Saturnia;Latina;2,84;38.74;73.3
Stimigliano;Rieti;2,226;11.38;195.6
Strangolagalli;Frosinone;2,258;10.57;213.6
Subiaco;Roma;8,524;63.23;134.8
Supino;Frosinone;4,587;35.59;128.9
Sutri;Viterbo;6,712;60.94;110.1
Tarano;Rieti;1,365;19.98;68.3
Tarquinia;Viterbo;15,829;279.34;56.7
Terelle;Frosinone;277;31.65;8.8
Terracina;Latina;44,792;136.59;327.9
Tessennano;Viterbo;290;14.73;19.7
Tivoli;Roma;55,107;68.65;802.7
Toffia;Rieti;1,071;11.33;94.5
Tolfa;Roma;4,663;168.27;27.7
Torre Cajetani;Frosinone;1,312;11.99;109.4
Torri in Sabina;Rieti;1,214;26.31;46.1
Torrice;Frosinone;4,666;18.06;258.4
Torricella in Sabina;Rieti;1,294;25.79;50.2
Torrita Tiberina;Roma;1,084;10.78;100.6
Trevi nel Lazio;Frosinone;1,694;54.32;31.2
Trevignano Romano;Roma;5,782;38.99;148.3
Trivigliano;Frosinone;1,618;12.64;128.0
Turania;Rieti;237;8.51;27.8
Tuscania;Viterbo;8,2;208.69;39.3
Vacone;Rieti;223;9.19;24.3
Valentano;Viterbo;2,853;43.50;65.6
Vallecorsa;Frosinone;2,359;39.28;60.1
Vallemaio;Frosinone;888;18.54;47.9
Vallepietra;Roma;228;52.94;4.3
Vallerano;Viterbo;2,387;15.45;154.5
Vallerotonda;Frosinone;1,373;59.66;23.0
Vallinfreda;Roma;265;16.72;15.8
Valmontone;Roma;15,677;40.91;383.2
Varco Sabino;Rieti;152;24.75;6.1
Vasanello;Viterbo;3,966;28.96;136.9
Vejano;Viterbo;2,156;44.31;48.7
Velletri;Roma;52,872;118.23;447.2
Ventotene;Latina;685;1.75;391.4
Veroli;Frosinone;19,451;119.65;162.6
Vetralla;Viterbo;13,361;113.77;117.4
Vicalvi;Frosinone;723;8.21;88.1
Vico nel Lazio;Frosinone;2,05;45.85;44.7
Vicovaro;Roma;3,518;35.94;97.9
Vignanello;Viterbo;4,263;20.53;207.6
Villa Latina;Frosinone;1,115;17.02;65.5
Villa San Giovanni in Tuscia;Viterbo;1,208;5.28;228.8
Villa Santa Lucia;Frosinone;2,444;17.77;137.5
Villa Santo Stefano;Frosinone;1,58;20.10;78.6
Viterbo;Viterbo;66,365;406.23;163.4
Viticuso;Frosinone;286;20.86;13.7
Vitorchiano;Viterbo;5,232;30.14;173.6
Vivaro Romano;Roma;156;12.54;12.4
Zagarolo;Roma;18,852;28.04;672.3
