InputID,TargetID,Distance
Pozzaglia Sabina,Roma,51675.0608649943
Rieti,Roma,66157.568077247
Rivodutri,Roma,78255.0892653219
Roccantica,Roma,52368.1252067077
Rocca Sinibalda,Roma,57983.4848601429
Salisano,Roma,49258.6481675231
Scandriglia,Roma,44664.834325468
Selci,Roma,49312.553998845
Stimigliano,Roma,46356.2517012793
Tarano,Roma,51352.9472179373
Toffia,Roma,43333.0869285825
Torricella in Sabina,Roma,54825.9450701661
Torri in Sabina,Roma,54573.0751556134
Turania,Roma,53053.6836672045
Vacone,Roma,58164.45281041
Varco Sabino,Roma,61549.9266432115
Affile,Roma,51642.0397655654
Agosta,Roma,49168.2751142437
Albano Laziale,Roma,24136.1679352912
Allumiere,Roma,54782.7774611408
Anguillara Sabazia,Roma,26871.1543272323
Anticoli Corrado,Roma,45119.1291264459
Anzio,Roma,44320.0625289731
Arcinazzo Romano,Roma,56344.3040530753
Ariccia,Roma,26051.2784452529
Arsoli,Roma,49599.0882289711
Artena,Roma,39965.6475207482
Bellegra,Roma,46538.1222617055
Bracciano,Roma,33676.786299856
Camerata Nuova,Roma,58860.8399916528
Campagnano di Roma,Roma,28318.8454778026
Canale Monterano,Roma,42204.9511817778
Canterano,Roma,48314.2995527931
Capena,Roma,28416.0324734614
Capranica Prenestina,Roma,39337.3504804007
Cori,Roma,45507.5262031358
Fondi,Roma,99883.7069682179
Formia,Roma,118011.08341525
Gaeta,Roma,115478.577054344
Itri,Roma,109861.785689145
Latina,Roma,58068.9733366288
Lenola,Roma,98647.7623125733
Maenza,Roma,71121.8632949208
Minturno,Roma,127174.459386921
Monte San Biagio,Roma,91728.8457946714
Norma,Roma,53466.8743546154
Pontinia,Roma,76272.4208269219
Ponza,Roma,115134.832694759
Priverno,Roma,74581.7555871297
Prossedi,Roma,79128.4373861119
Roccagorga,Roma,68599.7560532033
Rocca Massima,Roma,43588.9695554216
Roccasecca dei Volsci,Roma,79125.7920458732
Sabaudia,Roma,76662.238853731
San Felice Circeo,Roma,87411.8103949126
Santi Cosma e Damiano,Roma,130482.710460913
Sermoneta,Roma,56959.0399174327
Sezze,Roma,66302.0246461455
Sonnino,Roma,83921.7028098451
Sperlonga,Roma,106603.123374192
Spigno Saturnia,Roma,121178.103562859
Terracina,Roma,87779.037825612
Ventotene,Roma,145945.32837329
Acquafondata,Roma,131360.730659434
Acuto,Roma,60215.092646957
Alatri,Roma,76769.8059276579
Alvito,Roma,108939.055432314
Amaseno,Roma,86899.2707633226
Anagni,Roma,59576.773539331
Aquino,Roma,113841.462932498
Arce,Roma,97914.5480745141
Arnara,Roma,83505.3791537306
Acquapendente,Roma,108307.569748346
Arlena di Castro,Roma,83009.5575360445
Bagnoregio,Roma,86251.02542754
Barbarano Romano,Roma,51468.4827647377
Bassano Romano,Roma,42794.0140022807
Bassano in Teverina,Roma,65429.49185395
Blera,Roma,54178.9856712429
Bolsena,Roma,92348.5597445121
Bomarzo,Roma,70891.7952991357
Calcata,Roma,35761.9163515303
Canepina,Roma,58347.0158508318
Canino,Roma,88660.1692462978
Capodimonte,Roma,88185.6830640225
Capranica,Roma,48760.7770581334
Caprarola,Roma,53603.9370877064
Carbognano,Roma,50902.4827704466
Castel Sant'Elia,Roma,41189.7222629373
Castiglione in Teverina,Roma,88159.8788310347
Celleno,Roma,79883.720568985
Cellere,Roma,89712.475115377
Civita Castellana,Roma,46229.6860700299
Civitella d'Agliano,Roma,83282.9542801891
Corchiano,Roma,52674.1304753893
Fabrica di Roma,Roma,50118.4329506418
Faleria,Roma,39135.746078818
Farnese,Roma,97730.1766981602
Gallese,Roma,54758.9603878542
Gradoli,Roma,94554.7800244433
Graffignano,Roma,77388.8610287391
Grotte di Castro,Roma,100204.258441056
Ischia di Castro,Roma,97266.7917836009
Latera,Roma,97444.1456666855
Lubriano,Roma,89293.5560565016
Marta,Roma,83721.7535809636
Montalto di Castro,Roma,91244.3473749194
Montefiascone,Roma,81332.5796811299
Monte Romano,Roma,67070.7129024267
Monterosi,Roma,35860.9692825488
Nepi,Roma,39003.821479422
Onano,Roma,103676.893042875
Oriolo Romano,Roma,42189.6218866964
Orte,Roma,62419.0035134742
Piansano,Roma,86095.0194549436
Proceno,Roma,113564.245388974
Ronciglione,Roma,48941.551978091
Villa San Giovanni in Tuscia,Roma,55927.9075261687
San Lorenzo Nuovo,Roma,97915.9148940312
Soriano nel Cimino,Roma,63962.0254321812
Sutri,Roma,41782.1409470167
Tarquinia,Roma,70790.1416223266
Tessennano,Roma,85074.9454401333
Tuscania,Roma,76907.2899662446
Valentano,Roma,95204.5374296554
Vallerano,Roma,56259.9812133048
Vasanello,Roma,60244.9382795978
Vejano,Roma,46880.682413305
Vetralla,Roma,59466.967920933
Vignanello,Roma,56773.5170453429
Viterbo,Roma,69593.4740389658
Vitorchiano,Roma,69089.503326997
Accumoli,Roma,110774.642090388
Amatrice,Roma,107156.090264038
Antrodoco,Roma,79172.9825281195
Ascrea,Roma,56479.3900757333
Belmonte in Sabina,Roma,59909.5055837438
Borbona,Roma,87542.1819644251
Borgorose,Roma,74618.9758493669
Borgo Velino,Roma,75593.7673771223
Cantalice,Roma,76327.690344609
Cantalupo in Sabina,Roma,48716.7782575707
Casaprota,Roma,49516.0090987926
Casperia,Roma,54365.2703690477
Castel di Tora,Roma,55379.278973203
Castelnuovo di Farfa,Roma,44631.6541454331
Castel Sant'Angelo,Roma,73288.4816815492
Cittaducale,Roma,69684.9780942917
Cittareale,Roma,97785.9031739673
Collalto Sabino,Roma,57364.3789047057
Colle di Tora,Roma,52531.9258739086
Collegiove,Roma,57054.8027098262
Collevecchio,Roma,49149.0446873831
Colli sul Velino,Roma,73012.88566989
Concerviano,Roma,62918.649978281
Configni,Roma,62441.7602350034
Contigliano,Roma,64219.7433900834
Cottanello,Roma,62632.8912579324
Fara in Sabina,Roma,38735.5155067666
Fiamignano,Roma,73770.8055325156
Forano,Roma,45848.636807585
Frasso Sabino,Roma,47566.7305294475
Greccio,Roma,67254.8166808737
Labro,Roma,75785.6841609939
Leonessa,Roma,87954.6967755672
Longone Sabino,Roma,61580.8193521695
Magliano Sabina,Roma,52697.6892150957
Marcetelli,Roma,60609.9625804108
Micigliano,Roma,79587.2358375777
Mompeo,Roma,48738.1076983814
Montasola,Roma,57847.9602990606
Montebuono,Roma,55093.8334619785
Monteleone Sabino,Roma,50632.8176604471
Montenero Sabino,Roma,53289.8428479003
Monte San Giovanni in Sabina,Roma,54330.7784631746
Montopoli di Sabina,Roma,41407.086630123
Morro Reatino,Roma,77946.1818192081
Nespolo,Roma,58816.6304339978
Orvinio,Roma,47774.9228999382
Paganico Sabino,Roma,55761.3263695658
Pescorocchiano,Roma,67174.2180872762
Petrella Salto,Roma,68449.4610755612
Poggio Bustone,Roma,77325.348035663
Poggio Catino,Roma,48944.6547728882
Poggio Mirteto,Roma,45478.818660736
Poggio Moiano,Roma,49219.0266111148
Poggio Nativo,Roma,45338.8717793604
Poggio San Lorenzo,Roma,51560.77387603
Posta,Roma,86876.0412804738
Carpineto Romano,Roma,61339.4622908087
Casape,Roma,36072.2973624027
Castel Gandolfo,Roma,22258.4025750524
Castel Madama,Roma,35531.002440834
Castelnuovo di Porto,Roma,25296.6583193876
Castel San Pietro Romano,Roma,36695.720879723
Cave,Roma,39989.5239512318
Cerreto Laziale,Roma,43381.6212422978
Cervara di Roma,Roma,52731.1327468426
Cerveteri,Roma,33297.6053920803
Ciciliano,Roma,40202.7202549188
Cineto Romano,Roma,45518.4454159497
Civitavecchia,Roma,59647.6176133871
Civitella San Paolo,Roma,35706.5562241354
Colleferro,Roma,46979.3972254804
Colonna,Roma,25331.7302672781
Fiano Romano,Roma,32108.1126752926
Filacciano,Roma,42766.9663389854
Formello,Roma,20718.5449014846
Frascati,Roma,18620.5909172205
Gallicano nel Lazio,Roma,27404.4482923669
Gavignano,Roma,54362.1047045733
Genazzano,Roma,43964.4047462895
Genzano di Roma,Roma,30910.848524163
Gerano,Roma,44515.5359433217
Gorga,Roma,60974.7160443129
Grottaferrata,Roma,21125.9159241066
Guidonia Montecelio,Roma,22722.7451329998
Jenne,Roma,59424.6955451278
Labico,Roma,35131.0140987675
Lanuvio,Roma,32711.8444278635
Licenza,Roma,41670.412919634
Magliano Romano,Roma,30633.2425352495
Mandela,Roma,42263.2555684389
Manziana,Roma,38635.8409591655
Marano Equo,Roma,47380.6542250455
Marcellina,Roma,31268.2743669617
Marino,Roma,19288.9031734209
Mazzano Romano,Roma,34357.7007446009
Mentana,Roma,23981.1635802803
Monte Compatri,Roma,23070.2490072602
Monteflavio,Roma,40115.3511489125
Montelanico,Roma,54856.3874965846
Montelibretti,Roma,33170.4436337281
Monte Porzio Catone,Roma,22017.5670167887
Monterotondo,Roma,24300.1929210014
Montorio Romano,Roma,39614.1068120704
Moricone,Roma,34446.9295027758
Morlupo,Roma,28839.3085810499
Nazzano,Roma,39382.3226793415
Nemi,Roma,27747.7774151812
Nerola,Roma,40065.0017301824
Nettuno,Roma,49253.3590764698
Olevano Romano,Roma,47198.5660370564
Palestrina,Roma,33850.8542982081
Palombara Sabina,Roma,32081.8701863785
Percile,Roma,44899.7035249924
Pisoniano,Roma,41717.9625412965
Poli,Roma,35178.6144686912
Pomezia,Roma,25071.8328929924
Ponzano Romano,Roma,42632.357085765
Riano,Roma,22664.1085756417
Rignano Flaminio,Roma,34156.2908481674
Riofreddo,Roma,48795.3663229233
Rocca Canterano,Roma,46565.9219435956
Rocca di Cave,Roma,40453.2015417385
Rocca di Papa,Roma,27179.254286306
Roccagiovine,Roma,39347.2963787984
Rocca Priora,Roma,28867.817481258
Rocca Santo Stefano,Roma,47591.7532132092
Roiate,Roma,50469.3633914598
Roma,Roma,0
Roviano,Roma,47014.1908730344
Sacrofano,Roma,23315.5938342041
Sambuci,Roma,41072.120638161
San Gregorio da Sassola,Roma,33411.2404535612
San Polo dei Cavalieri,Roma,35162.6568589389
Santa Marinella,Roma,49502.5104938662
Sant'Angelo Romano,Roma,25933.340132945
Sant'Oreste,Roma,39590.1790498799
San Vito Romano,Roma,43050.2452567378
Saracinesco,Roma,42755.0245324432
Segni,Roma,50140.9402521855
Subiaco,Roma,54658.0721034061
Tivoli,Roma,28048.4415765987
Tolfa,Roma,48406.1936500219
Torrita Tiberina,Roma,40498.137418863
Trevignano Romano,Roma,34129.8756137464
Vallepietra,Roma,64340.3501345932
Vallinfreda,Roma,48936.2834683327
Valmontone,Roma,40046.1010802288
Velletri,Roma,35544.2436465885
Vicovaro,Roma,37726.6008538684
Vivaro Romano,Roma,51405.4664893997
Zagarolo,Roma,27883.4699684304
Lariano,Roma,35035.3531956209
Ladispoli,Roma,31003.2905635198
Ardea,Roma,31374.2151712074
Ciampino,Roma,16322.3076287059
San Cesareo,Roma,27745.4352964321
Fiumicino,Roma,19298.0739803646
Fonte Nuova,Roma,19407.2390151093
Aprilia,Roma,37753.8307355134
Bassiano,Roma,60339.2923795545
Campodimele,Roma,104739.638892637
Castelforte,Roma,132383.683300037
Cisterna di Latina,Roma,46720.7267726906
Arpino,Roma,100360.198414165
Atina,Roma,114438.555327027
Ausonia,Roma,122044.903099995
Belmonte Castello,Roma,117318.535119487
Boville Ernica,Roma,87964.7075848229
Broccostella,Roma,100840.757670928
Campoli Appennino,Roma,104481.344061016
Casalattico,Roma,109892.130218961
Casalvieri,Roma,107687.735603516
Cassino,Roma,123044.465980972
Castelliri,Roma,91842.8672184206
Castelnuovo Parano,Roma,120998.849417249
Castrocielo,Roma,110436.262692435
Castro dei Volsci,Roma,90013.2076202806
Ceccano,Roma,80636.2292630455
Ceprano,Roma,94156.033301746
Cervaro,Roma,128025.052401829
Colfelice,Roma,102117.390471466
Collepardo,Roma,78978.2369398307
Colle San Magno,Roma,110354.544997572
Coreno Ausonio,Roma,126102.702739403
Esperia,Roma,113867.3591954
Falvaterra,Roma,97802.015199367
Ferentino,Roma,68800.9501637081
Filettino,Roma,71688.5680873336
Fiuggi,Roma,63758.5121864391
Fontana Liri,Roma,96743.7159448118
Fontechiari,Roma,102772.280780805
Frosinone,Roma,77571.1241985162
Fumone,Roma,69795.1846414645
Gallinaro,Roma,114060.481375558
Giuliano di Roma,Roma,75777.3466459622
Guarcino,Roma,70892.9657561593
Isola del Liri,Roma,94648.4669854924
Monte San Giovanni Campano,Roma,91604.3067078715
Morolo,Roma,66484.9522220066
Paliano,Roma,50388.3482224943
Pastena,Roma,97253.1050536353
Patrica,Roma,73818.3825532373
Pescosolido,Roma,100402.932185105
Picinisco,Roma,122995.815354007
Pico,Roma,103385.367141211
Piedimonte San Germano,Roma,116159.521115795
Piglio,Roma,57354.1896903193
Pignataro Interamna,Roma,120126.610497074
Pofi,Roma,87924.6173268893
Pontecorvo,Roma,109925.364002913
Posta Fibreno,Roma,104539.285974574
Ripi,Roma,87763.3294814727
Rocca d'Arce,Roma,100639.530645346
Roccasecca,Roma,105533.394222493
San Biagio Saracinisco,Roma,127143.717012875
San Donato Val di Comino,Roma,113701.058526775
San Giorgio a Liri,Roma,121278.950446363
San Giovanni Incarico,Roma,101695.557158424
Sant'Ambrogio sul Garigliano,Roma,129154.362583402
Sant'Andrea del Garigliano,Roma,129981.392440424
Sant'Apollinare,Roma,125924.689384219
Sant'Elia Fiumerapido,Roma,122360.615159498
Santopadre,Roma,103064.98730411
San Vittore del Lazio,Roma,131863.698080901
Serrone,Roma,52740.0834594996
Settefrati,Roma,118866.774209235
Sgurgola,Roma,61879.3078419069
Sora,Roma,94210.1574312333
Strangolagalli,Roma,91979.1530256516
Supino,Roma,69358.3950280769
Terelle,Roma,116010.761390761
Torre Cajetani,Roma,67438.1036121844
Torrice,Roma,83081.0974995839
Trevi nel Lazio,Roma,65576.6990769287
Trivigliano,Roma,68563.6961519859
Vallecorsa,Roma,93152.7896566291
Vallemaio,Roma,125971.380898178
Vallerotonda,Roma,128169.405825863
Veroli,Roma,84206.4577242837
Vicalvi,Roma,106461.399698459
Vico nel Lazio,Roma,76379.3771861889
Villa Latina,Roma,119957.675954009
Villa Santa Lucia,Roma,117842.901249165
Villa Santo Stefano,Roma,82341.1705905243
Viticuso,Roma,132830.139675231
