STRUTTURA;TIPOLOGIA PS;Indirizzo;Località
Aurelia Hospital;Generale;Via Aurelia 860;Roma
C.T.O. Andrea Alesini;Ortopedico;Via San Nemesio 21;Roma
Ospedale Pediatrico Bambino Gesù;Generale, Pediatrico;Piazza Sant'Onofrio 4;Roma
Ospedale Pediatrico Bambino Gesù;Generale, Pediatrico;via della Torre di Palidoro;Fiumicino
Ospedale Cristo Re;Generale;Via delle Calasanziane 25;Roma
Ospedale G. Battista Grassi;Generale;Via Gian Carlo Passeroni 28;Ostia
Ospedale Madre G. Vannini;Generale;Via di Acqua Bullicante 4;Roma
Ospedale San Camillo-Forlanini;Generale, Pediatrico, Ostetrico;Circonvallazione Gianicolense 87;Roma
Ospedale San Carlo di Nancy;Generale;Via Aurelia, 275, 00165 Roma;Roma
Ospedale San Filippo Neri;Generale;Via Giovanni Martinotti 20;Roma
Ospedale San Giovanni Addolorata;Generale;Via dell'Amba Aradam 9;Roma
Ospedale San Giovanni Calibita-FBF;Generale;Via di Ponte Quattro Capi 39;Roma
Ospedale Sandro Pertini;Generale;Via dei Monti Tiburtini 385/389;Roma
Ospedale Sant'Andrea;Generale;Via di Grottarossa 1035/1039;Roma
Ospedale Sant'Eugenio;Generale;Piazzale dell'Umanesimo 10;Roma
Ospedale San Pietro - FBF;Generale;Via Cassia, 600 00189;Roma
Ospedale Santo Spirito;Generale;Lungotevere in Sassia 1;Roma
Policlinico Casilino;Generale;Via Casilina 1040;Roma
Policlinico Universitario A. Gemelli;Generale;Largo Agostino Gemelli 8;Roma
Policlinico Universitario Campus Bio-Medico;Generale;Via Álvaro del Portillo, 192;Roma
Policlinico Universitario Tor Vergata;Generale, Odontoiatrico;Viale Oxford 81;Roma
Policlinico Universitario Umberto I;"Generale, Oculistico, Ostetrico, Pediatrico, Ematologico,
Odontoiatrico (ex George Eastman )";Viale del Policlinico 155;Roma
Ospedale Oftalmico;Oftalmico;Via Vittor Pisani, 15;Roma
Ospedale dei Castelli;Generale;Via Nettunense, Km 11,5, 00040 RM;Ariccia RM
Ospedali Riuniti Anzio - Nettuno;Generale;Via Cupa di Marmi, 00042;Anzio RM
Ospedale San Paolo;Generale;Largo Donatori di Sangue 1;Civitavecchia (RM)
Ospedale San Padre Pio da Petralcina;Generale;Via S.Lucia, 00062;Bracciano (RM)
Ospedale L. Parodi Delfino;Generale;Piazza Aldo Moro 1;Colleferro (RM)
Ospedale San Sebastiano Martire;Generale;Via Tuscolana 2;Frascati (RM)
Ospedale Santissimo Gonfalone;Generale;Via Roberto Faravelli 27;Monterotondo (RM)
Ospedale Coniugi Bernardini;Generale;Viale Pio XII 42;Palestrina (RM)
Ospedale Arnaldo Angelucci;Generale;Via Contrada Colle Cisterna;Subiaco (RM)
Ospedale San Giovanni Evangelista;Generale;Via Parrozzani 3;Tivoli (RM)
Ospedale P. Colombo;Generale;Via Orti Ginnetti 7;Velletri (RM)
Ospedale Santa Maria Goretti;Generale;Via Guido Reni, 04100;Latina LT
"I.C.O.T. - Istituto Chirurgico
Ortopedico Traumatologico";Ortopedico;Via Franco Faggiana, 1668 -04100;Latina LT
Ospedale San Giovanni di Dio;Generale;Via San Magno, 04022;Fondi (LT)
Ospedale Dono Svizzero;Generale;Via Appia Lato Napoli;Formia (LT)
Ospedale A. Fiorini;Generale;Via Firenze 1;Terracina (LT)
Ospedale Fabrizio Spaziani;Generale;Via Armando Fabi;Frosinone
Ospedale San Benedetto;Generale;Via Madonna della Sanità;Alatri (FR)
Ospedale Santa Scolastica;Generale;Via San Pasquale;Cassino (FR)
Ospedale Santissima Trinità;Generale;Località San Marciano , 3039;Sora (FR)
Ospedale Belcolle;Generale;Strada San Martinese;Viterbo
Ospedale Andosilla;Generale;Via Vincenzo Ferretti 169;Civita Castellana (VT)
Ospedale di Acquapendente;Generale;Via Cesare Battisti 68;Acquapendente (VT)
Ospedale di Tarquinia;Generale;Viale Igea 1;Tarquinia (VT)
Ospedale San Camillo De Lellis;Generale;Via JF Kennedy snc;Rieti
Poliambulatorio Ventotene;Generale;Via Luigi Iacono ;Ventotene
PAT Ponza;Generale;Loc. Tre Venti;Ponza
